U_stratum,anchor_positive_uniprot,class,development_exposed_positive,homomeric,low_plausibility_evidence_tier,original_tuna_prior_pair,panel_row,partner_gene,partner_sequence_length,partner_sequence_sha256,partner_uniprot,prior_train_development_pair,query_gene,query_sequence_length,query_sequence_sha256,query_uniprot,target_cohort,training_exposed_positive,ipin_baseline_score,ipin_optimized_score,tuna_original_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score,ipin_baseline_rank,ipin_optimized_rank,tuna_retrained_rank,tuna_original_rank
context,Q13618,U,False,False,,False,117,SAMD4B,694,e1a98b4563768588044394b5aba35d44898759a0a5939a49e660114c6de3c09a,Q5PRF9,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-0.6510210037231445,0.8527050813039144,0.5473004579544067,-4.273762226104736,-9.079182624816895,-4.125099182128906,-5.826014677683513,75.0,51.0,183.0,112.0
context,Q13618,U,False,False,,False,118,SYMPK,1274,c789633dcae94f1348602f9e9fca0698ed3b6e053f82262f816006aeffa454eb,Q92797,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-1.9184122482935588,0.053176303704579674,0.5574222207069397,-5.504588603973389,-6.905646324157715,-7.540492057800293,-6.650242328643799,308.0,155.0,287.0,96.0
context,Q13618,U,False,False,,False,119,ACTR5,607,545307279b14df12ec1c2fdfcf46c4026b8d16dbe5a9bccdc3c51e5a16f12390,Q9H9F9,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-2.115523020426432,-0.7315431237220764,0.47134843468666077,-4.794620037078857,-8.029598236083984,-6.5756306648254395,-6.466616312662761,335.0,278.0,260.0,290.0
context,Q13618,U,False,False,,False,120,CELF2,508,4529d3032953499582b8bec8d19afc061cb89f1bbf7cafd1012e089197cf1d76,O95319,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-1.7986029386520386,-1.288827896118164,0.42812275886535645,-3.9815514087677,-5.094244003295898,-3.2615764141082764,-4.112457275390625,284.0,352.0,21.0,370.0
context,Q13618,U,False,False,,False,121,RCC1,421,88f9e0f78d26878c889ca6ea952934a2dc9bf31d29e7d3ce63dcf309746ec39a,P18754,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-2.5401955445607505,-2.208103617032369,0.48981449007987976,-2.900878429412842,-6.095673561096191,-4.094345569610596,-4.363632520039876,393.0,428.0,38.0,249.0
context,Q13618,U,False,False,,False,122,FBXL7,491,05ff6031aa73f243135ea730243eba8964eb53813ba2d58c3b8ae53bc4c1e668,Q9UJT9,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-1.8011322816212971,-1.1284524997075398,0.5069783329963684,-3.5702998638153076,-7.802724361419678,-4.402365684509277,-5.258463303248088,285.0,333.0,116.0,210.0
context,Q13618,U,False,False,,False,123,BCAR3,825,10e7a5cc2d97ef8e415858a686933eae2052c154d4ea4e843d30a503d4ff34cd,O75815,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-1.1956849495569866,-0.025063445170720417,0.5304045677185059,-5.634278297424316,-6.582694053649902,-7.00167989730835,-6.4062174161275225,165.0,166.0,249.0,153.0
context,Q13618,U,False,False,,False,124,PTPN12,780,7bd0b773a70588ed04a0abbd60a9862d841453cfd51da22b8f97e686bc5eb47a,Q05209,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-1.9185828765233357,-0.7731967171033224,0.568687915802002,-3.9357259273529053,-9.848139762878418,-7.335625648498535,-7.039830446243286,309.0,283.0,335.0,76.0
context,Q13618,U,False,False,,False,125,TRAPPC9,1148,5a61f38954aa3b799370045864da36ef939883af843b75c815032594060bedb3,Q96Q05,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-0.6957915822664896,0.6919847726821899,0.5068010091781616,-5.872579574584961,-7.480210304260254,-5.0582990646362305,-6.137029647827148,83.0,70.0,225.0,212.0
context,Q13618,U,False,False,,False,126,MALT1,824,07006f6f455a8ea5033763db94d09ca6ca730ec8a322959ac7fe6b489baa94e0,Q9UDY8,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-0.5505866805712382,1.7605888446172078,0.6537154912948608,-2.6218159198760986,-6.850147247314453,-3.8884758949279785,-4.453479687372844,61.0,9.0,44.0,9.0
context,Q13618,U,False,False,,False,127,MAST3,1309,c7d1c6f8a6b505f4e49ea281bc3c4a34c70ebad214c5a7ddb40c1392925f3745,O60307,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-1.5155950387318928,-0.5111217101414999,0.48780739307403564,-5.341367244720459,-10.581903457641602,-7.323763847351074,-7.749011516571045,233.0,237.0,386.0,254.0
context,Q13618,U,False,False,,False,128,FGD3,725,fc02aa4f02bc9b6d7e2e93ad80e3fa682fec90bbe31a67ebdc0e5d623dd1f93c,Q5JSP0,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-1.148815631866455,-0.09828898807366689,0.5450551509857178,-4.89198112487793,-7.54801082611084,-6.860424995422363,-6.433472315470378,158.0,179.0,255.0,113.0
context,Q13618,U,False,False,,False,129,DAZAP1,407,b0668151d67f9ed20217f32935b24fe8f06c3f2ab4f0f9968a51c3c35fb930fb,Q96EP5,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-2.1013759771982827,-1.289447824160258,0.42382535338401794,-5.797621726989746,-7.773808002471924,-4.482685089111328,-6.018038272857666,334.0,353.0,210.0,377.0
context,Q13618,U,False,False,,False,130,AURKA,403,7192d652f813d4d86f957b1edb7729c8adb429515fb591d7f4c6937a9d54dec2,O14965,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-1.460994799931844,-0.6211021840572357,0.5447031259536743,-5.146389484405518,-7.884263515472412,-5.703638553619385,-6.2447638511657715,223.0,258.0,240.0,115.0
context,Q13618,U,False,False,,False,131,TNPO2,897,31d0a778088b3e3d0eadb567f32ca967ffae1e7d8c73d35384dcafd57b5f9e03,O14787,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-0.061853172878424324,1.2032623092333476,0.4649893045425415,-2.6381232738494873,-5.055703163146973,-2.7156474590301514,-3.4698246320088706,21.0,28.0,7.0,306.0
context,Q13618,U,False,False,,False,132,BPIFB4,614,90d11dfb546fced6220637495ea5d9db20f8b495452f8c7d80aacc8535e9184a,P59827,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-1.580397605895996,-0.6962750951449076,0.44759055972099304,-2.9322948455810547,-7.287914276123047,-5.211269378662109,-5.143826166788737,244.0,275.0,102.0,341.0
context,Q13618,U,False,False,,False,133,MECOM,1230,b2bb52b4ca66455a3b8e1f5312c655a4a30ee95eca6fc2dfd0746563cc87a472,Q03112,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-2.010289192199707,-1.3438621759414673,0.49753403663635254,-3.3273675441741943,-7.678122520446777,-6.205211162567139,-5.736900409062703,320.0,355.0,171.0,239.0
context,Q13618,U,False,False,,False,134,BRIP1,1249,d496560feb8f0af54a38e759a5504311d6933453003afeaccccbf33240fe7079,Q9BX63,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-1.8328039646148682,-0.5285668075084686,0.48200613260269165,-5.727292537689209,-9.148184776306152,-9.954086303710938,-8.2765212059021,292.0,240.0,413.0,268.0
context,Q13618,U,False,False,,False,135,IFT122,1241,68533522a4a9c9457742993e10cf5a7473529d04be33eda634967fa662003915,Q9HBG6,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-1.2767913341522217,-0.21913855274518332,0.49264204502105713,-3.3857061862945557,-6.8069257736206055,-7.497459411621094,-5.896697123845418,185.0,191.0,197.0,247.0
context,Q13618,U,False,False,,False,136,UBXN11,520,aa40da640da3c93fa1defa4c51440550e84db96f4da2816823397effe32d630a,Q5T124,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-0.8253185749053955,1.433609962463379,0.6694322228431702,-4.430422306060791,-5.883037567138672,-4.426634311676025,-4.913364728291829,107.0,18.0,73.0,2.0
context,Q13618,U,False,False,,False,137,CEP83,701,ea84109a5d92a7a54cbfa17d3fc80bb6ca25edfa1d21bd53343c5c71a7c9aba2,Q9Y592,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-1.5650957028071086,-0.3067030906677246,0.4721737205982208,-6.014726161956787,-9.556304931640625,-8.506223678588867,-8.02575159072876,240.0,204.0,404.0,289.0
context,Q13618,U,False,False,,False,138,EPX,715,380a93a7225ab4c73f85ff5b41a21222a316dd12cba2885cfc86521d1e5c890a,P11678,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-2.1727517445882163,-1.8252182006835938,0.5590947866439819,-3.078857183456421,-11.291754722595215,-4.403618335723877,-6.258076747258504,346.0,401.0,241.0,93.0
context,Q13618,U,False,False,,False,139,SRRT,876,95158bcf754a88248c31f1ea3254069af8c5a068803b6291b960c2f078c6eb1f,Q9BXP5,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-1.5949850877126057,-0.9862619837125143,0.4246242642402649,-4.555912494659424,-10.504448890686035,-8.376654624938965,-7.812338670094808,252.0,316.0,390.0,375.0
context,Q13618,U,False,False,,False,140,KSR2,950,de38e2fa47352449c33aadf66adb581832bc318ff7f762ab96b7bc0fc1eca86e,Q6VAB6,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-1.036290427049001,-0.7894077102343241,0.5596036911010742,-4.570596694946289,-9.231856346130371,-7.978813648223877,-7.260422229766846,140.0,286.0,355.0,92.0
context,Q13618,U,False,False,,False,141,PICK1,415,a3bc566baab8685fe7d30aa1ed957a74debd409e26cbaa2da29ea3e3f2ab327e,Q9NRD5,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-0.9617880781491598,0.5572453935941061,0.49654674530029297,-3.4115419387817383,-7.309319496154785,-9.26620864868164,-6.662356694539388,130.0,81.0,288.0,241.0
context,Q13618,U,False,False,,False,142,FANCI,1328,30d4492f6d5545031de5842fc2a65e80952e0f9b00999615d04c535aa5b57aae,Q9NVI1,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-1.9898759524027507,-1.197113831837972,0.4815230965614319,-3.4832987785339355,-7.341825008392334,-6.547769069671631,-5.790964285532634,317.0,343.0,178.0,270.0
context,Q13618,U,False,False,,False,143,CPAP,1338,9d2e71a0250b436ad70d5739f2117a8ff9214eeb6235fca01b5fabb77b594970,Q9HC77,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-1.582589586575826,-0.7250932852427164,0.5008397698402405,-4.627391815185547,-9.432076454162598,-9.288023948669434,-7.782497406005859,247.0,276.0,388.0,230.0
context,Q13618,U,False,False,,False,144,NACC1,527,05bc95bfe8ddeb197c181dd9c93d9626a992d470d0a022b7b32a71f711fad90e,Q96RE7,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-0.4803807735443115,1.3525656660397847,0.6341226100921631,-1.5164759159088135,-5.440732002258301,-4.700956344604492,-3.886054754257202,53.0,21.0,12.0,15.0
context,Q13618,U,False,False,,False,145,SPECC1L,1117,e38588d4f5449153b674bf362c8f58f17387f1e88b5fbd1d9f9ebd61f94fd57d,Q69YQ0,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-1.796717643737793,-1.2724522451559703,0.4939725399017334,-4.078986644744873,-11.201630592346191,-10.346528053283691,-8.542381763458252,283.0,350.0,426.0,244.0
context,Q13618,U,False,False,,False,146,LMLN,647,111ed1653a4952b101fe6f40fa61ac9eef90819d4fc1d95b9df19e2815ee5c95,Q96KR4,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-2.4743282794952393,-0.7331335345904032,0.5302099585533142,-4.892040252685547,-11.022289276123047,-5.557699203491211,-7.157342910766602,388.0,279.0,347.0,154.0
context,Q13618,U,False,False,,False,147,CDKL5,960,1656eed34effe158eaaea890544cedd712a21332cf1543b4195b66c021e01a48,O76039,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-1.4262967109680176,0.053686430056889854,0.4165177047252655,-2.2701170444488525,-7.650524139404297,-7.015383243560791,-5.6453414758046465,219.0,154.0,154.0,388.0
context,Q13618,U,False,False,,False,148,PTK2,1052,673a5ff1e9eb71e9f4ce597ab556006ebebba414fa71bbe2287e813bbd3ddf7e,Q05397,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-0.7468998233477274,0.7085951964060465,0.531493604183197,-4.433644771575928,-9.454225540161133,-6.583357810974121,-6.823742707570394,92.0,68.0,313.0,150.0
context,Q13618,U,False,False,,False,149,TUBG2,451,270a5167023eb1af3bb2f9ddc4269c819a9440d86e7501b43f9704a551923ea1,Q9NRH3,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,0.19267573114484549,0.7290639281272888,0.5562155842781067,-3.467552661895752,-5.347023010253906,-5.31494665145874,-4.709840774536133,10.0,64.0,59.0,99.0
context,Q13618,U,False,False,,False,150,TBC1D13,400,124dd168626f03a9a87d79d336b653b39c5369f0c6485b60223dc51e6474e10c,Q9NVG8,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-0.9363470673561096,0.6644852558771769,0.613470733165741,-4.853873252868652,-10.224268913269043,-4.187276840209961,-6.421806335449219,122.0,73.0,252.0,28.0
context,Q13618,U,False,False,,False,151,MKRN2,416,a2dc3019026430853f4f2fe8f8ff3e55367d6e432995ba9d7d90f282fd3ff20d,Q9H000,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-0.692541778087616,0.7986320654551188,0.529811680316925,-3.5293965339660645,-8.735372543334961,-5.996312141418457,-6.087027072906494,82.0,57.0,218.0,155.0
context,Q13618,U,False,False,,False,152,DHX58,678,c9e670cb8f8b21cc31b314f8bc5c1c4ae9f33ab34a99f5cdfeb490d4e4483e0b,Q96C10,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-1.8492809931437175,-0.5413593649864197,0.44777119159698486,-5.5065693855285645,-5.075220108032227,-5.335516452789307,-5.305768648783366,296.0,247.0,120.0,339.0
context,Q13618,U,False,False,,False,153,PIK3C3,887,186511e88dbf4c9e64edd64625a3972bf50c36d60a176d909030945ac9245a48,Q8NEB9,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-1.3717028697331746,0.4459510048230489,0.503102719783783,-3.045470714569092,-6.736166954040527,-6.094283580780029,-5.29197374979655,207.0,97.0,119.0,220.0
background,Q13618,U,False,False,,False,154,PADI2,665,a058df6612aa42c44c95267e22a6ebc51dfd1ab3eb8a6660c1b98ae862817aaf,Q9Y2J8,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-2.1725953022638955,0.814680020014445,0.5957210063934326,-3.9772233963012695,-6.647774696350098,-5.041000843048096,-5.221999645233154,345.0,56.0,111.0,43.0
background,Q13618,U,False,False,,False,155,PCOLCE,449,4f2c48d06ba6bf368167f159be4ffa9a4efdfd26bb9d68b2c24ca88affe85309,Q15113,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-2.574827512105306,-0.5341988603274027,0.48043355345726013,-4.587108612060547,-7.171509742736816,-8.477344512939453,-6.745320955912272,398.0,243.0,298.0,272.0
background,Q13618,U,False,False,,False,156,ME1,572,a6ee1852f76a0ddd44b02b33038cf58d89e3131b5bef23117ff296cf89d40c8f,P48163,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-0.6874860723813375,-0.03636687994003296,0.6019399762153625,-3.765587091445923,-4.511889934539795,-7.586839199066162,-5.288105408350627,80.0,168.0,118.0,37.0
background,Q13618,U,False,False,,False,157,PRDM1,825,2d0f74fbe4b67b719ff0c37d244c583b5d4bcdccd21c5fc3b30b68afbf9f7245,O75626,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-0.5604660212993622,-0.5987179577350616,0.5517516732215881,-4.6691508293151855,-7.408710479736328,-6.3506340980529785,-6.142831802368164,62.0,257.0,226.0,104.0
background,Q13618,U,False,False,,False,158,SLC39A8,460,9e30f119773f22d9f1cb5e2ed29acc66e2177384a3815dca9ef40b68dca16df4,Q9C0K1,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-3.9669481118520102,-2.801381508509318,0.41904833912849426,-5.25244140625,-10.78873348236084,-10.486771583557129,-8.84264882405599,450.0,443.0,432.0,385.0
background,Q13618,U,False,False,,False,159,PASD1,773,d423a4f5f667882e4b095c5c7a2543b7028cd97cd7e54057fa903fc5b6e7d7a1,Q8IV76,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-1.7006664276123047,-0.5785946547985077,0.5381808876991272,-3.0954394340515137,-7.407599449157715,-5.911454200744629,-5.471497694651286,272.0,253.0,131.0,130.0
background,Q13618,U,False,False,,False,160,PTPRJ,1337,04e69cd2f66153581190cf72fc27a709fec4d451072fde718c545ccc994353db,Q12913,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-2.1479071776072183,-0.15412190556526184,0.5284472703933716,-4.345561981201172,-6.860482692718506,-9.133272171020508,-6.7797722816467285,342.0,187.0,304.0,161.0
background,Q13618,U,False,False,,False,161,HHLA2,414,ef806bfbd9f8385ce32459020313a83813a98252a92413d41616fc8834fc3575,Q9UM44,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-2.5587551593780518,-2.041912396748861,0.4869993031024933,-5.72976016998291,-8.621570587158203,-8.239240646362305,-7.530190467834473,395.0,419.0,373.0,259.0
background,Q13618,U,False,False,,False,162,DRD5,477,84f03c7918b76c7e07d3b922a5793387567de20fd8792bd18d405d3f61dee66c,P21918,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-3.430110057195028,-3.7333358923594155,0.4668246805667877,-4.220595836639404,-10.228300094604492,-7.300867080688477,-7.249921003977458,442.0,451.0,354.0,302.0
background,Q13618,U,False,False,,False,163,ATP5F1A,553,d2d8c3d2c73136d875adcac6d11c10cf6b9974790f8be0466fddffb27f010a71,P25705,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-1.6401699384053547,-1.3465041319529216,0.4544696509838104,-3.8233590126037598,-6.041626930236816,-10.858160018920898,-6.907715320587158,256.0,356.0,321.0,325.0
background,Q13618,U,False,False,,False,164,COL23A1,540,c08a3a011ad4000904a1fcd44829e1b8fb1207504a3ccf8187c45ab0831afb17,Q86Y22,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-2.4482767581939697,-1.8913386662801106,0.40310096740722656,-4.539833068847656,-9.91693115234375,-9.128045082092285,-7.8616031010945635,382.0,410.0,395.0,408.0
background,Q13618,U,False,False,,False,165,AP3M2,418,c675b145dc5ce50ab7aa50de8b4b6ce3d2aaf038c9650bb6654094bb356da234,P53677,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-1.1086767514546711,-0.9431000550587972,0.420041561126709,-4.647719860076904,-6.916205883026123,-6.0253190994262695,-5.863081614176433,150.0,307.0,190.0,384.0
background,Q13618,U,False,False,,False,166,DIAPH3,1193,4a6efa56cabbb1f5f8f1aee2c4003ea084324d2416f8a8af5e3c4674793bb8a8,Q9NSV4,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-2.329563935597738,-0.5763474504152933,0.5343786478042603,-5.387556552886963,-7.361336708068848,-7.664475440979004,-6.8044562339782715,371.0,252.0,309.0,143.0
background,Q13618,U,False,False,,False,167,KCNAB3,404,bf947ce9a46b0fdacf031d0e3642d018513fd23ca12800311b74f03d26388362,O43448,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-0.7507062753041586,-0.4794325629870097,0.5883254408836365,-1.5262037515640259,-7.10815954208374,-6.6766510009765625,-5.103671431541443,94.0,229.0,98.0,52.0
background,Q13618,U,False,False,,False,168,HRH4,390,f9e4438a973a786f57d02eedc556f473ed5c6c4884d83dba60819418c48036d5,Q9H3N8,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-4.03352149327596,-4.345724900563558,0.45636647939682007,-5.432502269744873,-10.030525207519531,-12.179533004760742,-9.214186827341715,451.0,453.0,436.0,320.0
background,Q13618,U,False,False,,False,169,FLRT1,674,87ad08564d620041503cc3caf124e53599c6d298f9a56e2b621c1c0d51b46b74,Q9NZU1,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-3.094238042831421,-1.9152864217758179,0.5018102526664734,-4.559628963470459,-11.034358978271484,-9.606086730957031,-8.400024890899658,428.0,412.0,419.0,224.0
background,Q13618,U,False,False,,False,170,PAFAH1B1,410,2e7f2f9f7d4a28eecec9af34f9b5a3070d9e8ec9d07448b8ad631181e09bcd79,P43034,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-2.1472370624542236,-1.095681498448054,0.4510078430175781,-2.5770370960235596,-4.219356536865234,-6.142361164093018,-4.3129182656606035,341.0,329.0,36.0,333.0
background,Q13618,U,False,False,,False,171,FYB1,783,19a41a5872b8fe0eb392eb8fb8ce4ecd7bb0793f15892e1e720cf5a81520f86e,O15117,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-2.6295597553253174,-1.8142433563868205,0.41389504075050354,-3.5127196311950684,-10.664999961853027,-7.967483043670654,-7.381734212239583,402.0,400.0,363.0,394.0
background,Q13618,U,False,False,,False,172,NFATC3,1075,2ce845714755cb72155e7738c05cdf32f78bdef587c5b2cbe45c705db38f90d8,Q12968,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-0.08994935421893994,1.1881717840830486,0.6573026180267334,-3.859457015991211,-5.4347076416015625,-3.979457139968872,-4.424540599187215,25.0,30.0,41.0,5.0
background,Q13618,U,False,False,,False,173,KIAA1958,716,502173bc0c02ba4bab2159d20babdcfb2143013f6ac3cdadee75b12559b91f54,Q8N8K9,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-2.048112988471985,0.05973738431930542,0.5331506729125977,-4.686488628387451,-7.9808197021484375,-5.214718341827393,-5.960675557454427,326.0,151.0,204.0,148.0
background,Q13618,U,False,False,,False,174,GIT1,761,46a2eb68e5fbb8822a5b5688cf50546b1312169353db02c4008be9a967abab29,Q9Y2X7,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-1.5812636613845825,-0.7889246344566345,0.5238250494003296,-4.665555477142334,-6.3561272621154785,-8.198258399963379,-6.4066470464070635,245.0,285.0,250.0,168.0
background,Q13618,U,False,False,,False,175,ZDHHC17,632,5a78d64babb6e04df4e7a36f77a4fcfa4d63e19b8bf0b8f09591a51fb5f87810,Q8IUH5,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-1.228766640027364,-2.2733143965403237,0.3827429711818695,-4.606325149536133,-9.885066032409668,-7.925140380859375,-7.472177187601726,175.0,433.0,367.0,424.0
background,Q13618,U,False,False,,False,176,GPRASP2,838,162e7b4effad782fe89cae163311322a32e19f5043b34327d8bdf201b2dfebad,Q96D09,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-1.4097003539403279,-9.948015213012695e-05,0.4692758619785309,-5.285398483276367,-8.230143547058105,-7.013646125793457,-6.84306271870931,215.0,164.0,317.0,295.0
background,Q13618,U,False,False,,False,177,TSGA10,698,6ec87b19cbf8867217987993ea13868934090d266c76a70851666f9c8fe72973,Q9BZW7,False,KEAP1,624,549dc2f31d2981e3cd99a62ea027bf7d8a5cd3b7232c910e4a3fbec108f88c17,Q14145,original_six,False,-0.9084000587463379,0.7538623809814453,0.5134311318397522,-4.557023525238037,-5.969904899597168,-5.610391139984131,-5.379106521606445,118.0,61.0,125.0,192.0
