U_stratum,anchor_positive_uniprot,class,development_exposed_positive,homomeric,low_plausibility_evidence_tier,original_tuna_prior_pair,panel_row,partner_gene,partner_sequence_length,partner_sequence_sha256,partner_uniprot,prior_train_development_pair,query_gene,query_sequence_length,query_sequence_sha256,query_uniprot,target_cohort,training_exposed_positive,ipin_baseline_score,ipin_optimized_score,tuna_original_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score,ipin_baseline_rank,ipin_optimized_rank,tuna_retrained_rank,tuna_original_rank
context,P24864,U,False,False,,False,117,SSUH2,375,8b2874abcee17b2df26bd21d0c5a222460f70cf18018139bf86af12bcc276c36,Q9Y2M2,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-2.274117946624756,-1.9465456008911133,0.5109638571739197,-6.692651271820068,-7.3806843757629395,-5.760739326477051,-6.6113583246866865,294.0,260.0,179.0,111.0
context,P24864,U,False,False,,False,118,TRIM55,548,4b249caec329f7d766996e68caf71e7d3055ea14e86263a94f8c796ac7e26a80,Q9BYV6,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-0.41737330953280133,-0.8457746903101603,0.41686326265335083,-5.700490951538086,-4.90024471282959,-4.49410343170166,-5.031613032023112,39.0,136.0,44.0,277.0
context,P24864,U,False,False,,False,119,PPP2R3B,575,239ba259b6fe3d3e714e053d6a93cbb99045f3707cec9c685478670b2753c477,Q9Y5P8,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-0.3949746787548065,-0.5071343431870142,0.594435453414917,-5.722765922546387,-7.721360683441162,-7.641585826873779,-7.028570810953776,37.0,98.0,226.0,24.0
context,P24864,U,False,False,,False,120,NAA10,235,740245f0cd2e3fa0e6dc52ca3115172f89d1680cb7012023b117bbfa5a66344f,P41227,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-1.4407103061676025,0.029123306274414062,0.6188884377479553,-4.846148490905762,-4.099264144897461,-1.6736706495285034,-3.5396944284439087,144.0,53.0,8.0,16.0
context,P24864,U,False,False,,False,121,WAC,647,78267dc446eabf6c9a251a576fd345e8cd78b0679405aae2f3920f5321104bfe,Q9BTA9,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-1.9946376085281372,-0.6490410765012106,0.4282691776752472,-7.674838542938232,-6.190240383148193,-4.659394264221191,-6.174824396769206,242.0,112.0,140.0,261.0
context,P24864,U,False,False,,False,122,EAPP,285,c15739dd5dcabdafc400cf8639f811c3c0db2b5b3beec729886f85d8292f69d1,Q56P03,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-0.5203746656576792,-0.6151217718919119,0.5596783757209778,-7.324161529541016,-6.918957710266113,-6.56838321685791,-6.937167485555013,46.0,111.0,217.0,51.0
context,P24864,U,False,False,,False,123,CUL2,745,07cc7e6b1f5474a9018e28474f11e53587bf6d0ae5f487700eea814f26ca7c96,Q13617,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-2.921743869781494,-1.6875241200129192,0.5353316068649292,-8.037436485290527,-8.560647010803223,-4.704609394073486,-7.100897630055745,379.0,232.0,232.0,74.0
context,P24864,U,False,False,,False,124,NGDN,315,60425ab04e94c7bd13550c3e212b81210ea141ce42325fec78633dd47e4f15ef,Q8NEJ9,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-2.1354315280914307,-3.2445363998413086,0.4695124924182892,-11.756616592407227,-8.863876342773438,-9.841086387634277,-10.153859774271647,275.0,373.0,419.0,192.0
context,P24864,U,False,False,,False,125,ZNF148,794,c377276347d3d35b8e190387cc80f92e4c3ab69ff3ca8632c447544627873195,Q9UQR1,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-1.574298620223999,-0.45676958560943604,0.5284198522567749,-5.612792015075684,-5.887622356414795,-6.7302565574646,-6.076890309651692,165.0,92.0,126.0,82.0
context,P24864,U,False,False,,False,126,CDK8,464,94598ef6b31dd758a4cd8c66de1f93dc6081f3eca13ae4ee8a1c6bbd21e668ef,P49336,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-0.5848726332187653,1.2971337834994,0.6692857146263123,-5.517187118530273,-4.001078128814697,-4.132300853729248,-4.550188700358073,54.0,11.0,28.0,6.0
context,P24864,U,False,False,,False,127,NSUN2,767,5b78b757fbbde46885798ec4209a441f218c68136029bb129dfa2af58fc9622b,Q08J23,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-2.241204023361206,-1.8269813060760498,0.48898568749427795,-8.318719863891602,-6.589458465576172,-6.661361217498779,-7.189846515655518,288.0,253.0,244.0,140.0
context,P24864,U,False,False,,False,128,TATDN1,297,921f5ba8082a93c9befc0d257aa27d3c5aa22ab22bbe054ccad56c7b6314c289,Q6P1N9,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-2.655197779337565,-3.3382910887400308,0.43071800470352173,-5.398091793060303,-6.6575422286987305,-4.4814910888671875,-5.512375036875407,353.0,381.0,69.0,258.0
context,P24864,U,False,False,,False,129,MAF1,256,c68cd9dbcc89be9a9f00806ee8bcb9efdefa5b1ec7660fd466ef22266e465fc0,Q9H063,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-0.2842838217814763,0.41161199410756427,0.6311993598937988,-9.190403938293457,-5.978868007659912,-6.081061363220215,-7.083444436391194,31.0,30.0,231.0,12.0
context,P24864,U,False,False,,False,130,DBP,325,0c63c2f847afdbdf5238c1bdfc7605133ccb37942e5b660a1eba80bb30a3df2c,Q10586,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,0.16737952331701914,0.318472941716512,0.48007434606552124,-8.29123306274414,-4.866728782653809,-6.7548346519470215,-6.637598832448323,12.0,35.0,182.0,167.0
context,P24864,U,False,False,,False,131,ZNF101,436,0588f44ae5584a9ba7b1b1a02f5ce816a3330eaa25a8cf040e49e7caca062e70,Q8IZC7,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-1.7293577194213867,-1.4943004250526428,0.47793522477149963,-6.213269233703613,-3.723583459854126,-7.291471004486084,-5.7427745660146075,195.0,212.0,87.0,171.0
context,P24864,U,False,False,,False,132,ESR2,530,7f3d679eff5a0b39202fe2696e4b76106c26dd5b3df9d615e208dbdf4bc35724,Q92731,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-1.3066917260487874,0.40000102917353314,0.4860677719116211,-6.209909915924072,-7.466214179992676,-5.2282209396362305,-6.301448345184326,126.0,31.0,159.0,148.0
context,P24864,U,False,False,,False,133,SRSF8,282,229f1f86c5744f084b9292332142b1d52d0a95c6832c57f63c228268f7f836a3,Q9BRL6,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-2.0175546407699585,-0.612195611000061,0.46909791231155396,-8.482942581176758,-7.0914177894592285,-6.357630729675293,-7.31066370010376,248.0,109.0,257.0,195.0
context,P24864,U,False,False,,False,134,EXOSC4,245,3535c19d6bf82ce7ac0e6ccfd5b0d819bd2c0b115a67d0b2a8e2d37e42f0eb0d,Q9NPD3,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-3.0932962894439697,-2.215718428293864,0.329174667596817,-7.2417497634887695,-6.931155681610107,-5.258716106414795,-6.477207183837891,392.0,281.0,171.0,385.0
context,P24864,U,False,False,,False,135,MKNK1,465,c4b68f41bd8eb4cdd61582674c0bdc284c1b7151d85f621a0648163b1f23037d,Q9BUB5,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-1.291764775911967,-0.4366978406906128,0.7403973340988159,-5.495417594909668,-5.439539432525635,-5.429420471191406,-5.454792499542236,121.0,90.0,65.0,1.0
context,P24864,U,False,False,,False,136,GCFC2,781,40d0b13142199a02b27c2d216e683dcb77289fd7c5439de498c41dca5ef941f1,P16383,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-1.440717101097107,-0.8509995440642039,0.3918440341949463,-9.411490440368652,-10.002063751220703,-8.291594505310059,-9.235049565633139,145.0,137.0,392.0,308.0
context,P24864,U,False,False,,False,137,BRIX1,353,0ffeea650dff87c65a6a753634f2f06b88126a5d94e7eb7c98324a50c78a4aba,Q8TDN6,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-2.115060647328695,-2.237903912862142,0.48718881607055664,-6.916268348693848,-8.253921508789062,-6.481099605560303,-7.217096487681071,271.0,284.0,245.0,144.0
context,P24864,U,False,False,,False,138,ZNF630,657,01bd341df0ecd09176263cd40db7436b66490d929dc0e6005ac02ee854c09a0e,Q2M218,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-2.106506903966268,-1.7111531893412273,0.4972980320453644,-7.658286094665527,-4.119216442108154,-7.053324222564697,-6.276942253112793,265.0,235.0,155.0,130.0
context,P24864,U,False,False,,False,139,NEK11,645,bb4e53ed195d84a6d9ef5213f11dfc984e880b8c864966844d0fd9fcba0d7122,Q8NG66,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-0.20107909540335336,0.888363798459371,0.7079139351844788,-5.300679683685303,-5.2945709228515625,-4.605498790740967,-5.066916465759277,29.0,18.0,45.0,3.0
context,P24864,U,False,False,,False,140,ZBTB9,473,9aa031a261ebe994cf0b9e6bd555fd2f30d8ec9b8827bc6eeb2fa70f68cfae88,Q96C00,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-0.5373755693435669,-0.9195167819658915,0.6017301678657532,-8.468297958374023,-4.537853240966797,-3.7542519569396973,-5.586801052093506,49.0,150.0,80.0,22.0
context,P24864,U,False,False,,False,141,FANCC,558,2a6e522ca0f84f75e102989ddc1a2be7f575b84853f3cf7de7195229d570b824,Q00597,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-1.5412299633026123,-0.8413978020350138,0.5018409490585327,-4.823563098907471,-9.896163940429688,-5.13493013381958,-6.618219057718913,162.0,133.0,180.0,124.0
context,P24864,U,False,False,,False,142,DVL2,736,90587a8e00cab6c11929a3d317c68c9411e81aed6a27a8be8b5e607f373bb7c7,O14641,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-0.0039725663761297865,1.2521652777989705,0.6641361713409424,-4.6136698722839355,-3.9636263847351074,-4.14839506149292,-4.241897106170654,21.0,12.0,16.0,8.0
context,P24864,U,False,False,,False,143,ECSIT,431,467ced9005b2134d713330e197acbeda7b01e0d5d3d8cdc90ec6f5c08835e982,Q9BQ95,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-0.6342620849609375,0.28220969438552856,0.3003576099872589,-6.132780075073242,-6.196361064910889,-6.816806316375732,-6.381982485453288,58.0,38.0,167.0,410.0
context,P24864,U,False,False,,False,144,ZNF605,641,64e3edca8911efdf0ce3402fbe7ea39f176b354851415313ba5bac8fedd4d5fc,Q86T29,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-2.5674455165863037,-2.2731489340464273,0.47732192277908325,-7.251035690307617,-3.8096132278442383,-7.34831428527832,-6.136321067810059,342.0,287.0,134.0,173.0
context,P24864,U,False,False,,False,145,UPF3A,476,dd99c4036ed203cc28003be5fdfac1d4c402e26d3f6b07de53edd7293f5b1910,Q9H1J1,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-2.4929564793904624,-1.3958677848180134,0.4788755178451538,-7.710348129272461,-6.683345317840576,-6.562628269195557,-6.985440572102864,332.0,197.0,222.0,170.0
context,P24864,U,False,False,,False,146,PRDM13,707,7790a7030c37fd12b002f788129b5ef39248b05cd316c1d3819379705686c0c1,Q9H4Q3,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-0.05068265149990717,-0.3436373472213745,0.44412893056869507,-5.31777811050415,-6.00755500793457,-4.795713424682617,-5.373682181040446,24.0,75.0,61.0,239.0
context,P24864,U,False,False,,False,147,FOXF2,444,33187347e002cc510868df19faeb3d4d5ff32241e49f3aafcc00e816608d746e,Q12947,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-0.4357842107613881,0.04678987463315328,0.5512769222259521,-8.370024681091309,-4.953423976898193,-5.275411605834961,-6.199620087941487,40.0,51.0,143.0,53.0
context,P24864,U,False,False,,False,148,ZNF283,679,6ed68201994dc15f634701be0b5665d8e0a2a11c703416270808fe493ae45a15,Q8N7M2,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-2.371107578277588,-1.7168317635854085,0.46924644708633423,-7.308747291564941,-4.51563835144043,-7.650711536407471,-6.49169905980428,312.0,237.0,172.0,194.0
context,P24864,U,False,False,,False,149,FBXO44,255,a4baedd67a28a81dc1faaa8ae8c771f39ff5a58cae41edf14d5230c6099974ad,Q9H4M3,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-0.9394453962643942,-0.23068914810816446,0.4598526358604431,-6.36812686920166,-9.110091209411621,-3.4172496795654297,-6.298489252726237,81.0,66.0,158.0,210.0
context,P24864,U,False,False,,False,150,RAB6C,254,6fbe1a70fd57f367b663839111d86e8e41a621ee6f5ec9a28cdc811291ca44ac,Q9H0N0,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-1.8927838802337646,-2.4544928868611655,0.3535478413105011,-6.5566511154174805,-7.607211589813232,-9.175605773925781,-7.779822826385498,227.0,309.0,293.0,365.0
context,P24864,U,False,False,,False,151,RRP36,259,fb74ce1b6e08447b179e24ec8f8c5c6349d5f22ac43b9b0a0dffb37e8383f180,Q96EU6,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-1.4639689922332764,-1.942580223083496,0.4668450653553009,-6.461809158325195,-8.338075637817383,-5.343832969665527,-6.714572588602702,152.0,258.0,187.0,198.0
context,P24864,U,False,False,,False,152,CTCFL,663,0f5e82c9cc169b62d0690c48a616c7a3112d20b8939027e4c43891e4d6466ac7,Q8NI51,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-0.8413235147794088,-1.1406845053037007,0.41972970962524414,-7.8228840827941895,-4.270576477050781,-6.185661792755127,-6.093040784200032,74.0,172.0,129.0,273.0
context,P24864,U,False,False,,False,153,NMRAL1,299,3d78b529564049942a46731e03862bf28382352a405a000c794b7092e6605649,Q9HBL8,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-2.1622039477030435,-2.516111135482788,0.5849137902259827,-9.220478057861328,-6.153982162475586,-7.240674018859863,-7.538378079732259,281.0,317.0,276.0,27.0
background,P24864,U,False,False,,False,154,GPR146,333,2adb06b997a29a0b54580465bef61a2ce1661582a077ec3eb9ad5459877a2fc0,Q96CH1,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-1.9077959060668945,-1.3711166779200237,0.3560607135295868,-8.27796745300293,-5.948915004730225,-9.563531875610352,-7.930138111114502,234.0,193.0,306.0,364.0
background,P24864,U,False,False,,False,155,AIMP2,320,3e7505c24a15c6a50c431079fe83a078ba2146030c65dbc7e5741ab7417edd69,Q13155,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-1.4000579118728638,-0.4576760729153951,0.45370471477508545,-5.097120761871338,-4.868583679199219,-3.934235095977783,-4.633313179016113,139.0,93.0,31.0,219.0
background,P24864,U,False,False,,False,156,TFAP2A,437,59608780f7b632de54af05105f196c54ccbf4cb2ec9f814b23e667f8e0ce211f,P05549,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-1.4882866541544597,-0.4072963396708171,0.41237661242485046,-5.86958122253418,-6.870072841644287,-5.330593109130859,-6.023415724436442,157.0,86.0,120.0,285.0
background,P24864,U,False,False,,False,157,PARVG,331,aead9aa68497bd0efa1d7eb938e4c572ff481d493080ad583900e2e5c9b4ffe3,Q9HBI0,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-1.7047299941380818,-0.8424699703852335,0.44632449746131897,-5.246213912963867,-4.025031566619873,-3.558591604232788,-4.276612361272176,189.0,134.0,18.0,236.0
background,P24864,U,False,False,,False,158,MRO,248,96e127b1560c580d4356d191c7befd6091f0b5b3305342d3ae96eea9deb1a12e,Q9BYG7,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-0.8457644979159037,-0.21727275848388672,0.3318323493003845,-6.009647369384766,-8.143990516662598,-4.2944746017456055,-6.149370829264323,75.0,64.0,136.0,384.0
background,P24864,U,False,False,,False,159,C19orf18,215,92c004d17a7b69acee19ee89d875cd91c81382db9b16e16b591c4f11b5ea4b9a,Q8NEA5,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-4.239483833312988,-5.059500535329183,0.18106023967266083,-11.647286415100098,-10.538169860839844,-10.746109962463379,-10.97718874613444,447.0,447.0,440.0,451.0
background,P24864,U,False,False,,False,160,EOMES,686,84bbceacbca7006c58d43e1409bb2fc036ffd69c321da676226e0ec6a7356a36,O95936,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-1.076223095258077,-0.860499362150828,0.43813779950141907,-6.824984073638916,-6.38162088394165,-4.544281482696533,-5.916962146759033,95.0,140.0,110.0,252.0
background,P24864,U,False,False,,False,161,DIPK1A,428,b02039176ef3de81cad8c7381951c88b973d19ba24e91ff9b0af9b7334c29e57,Q5T7M9,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-1.9979852835337322,-2.576718807220459,0.25748106837272644,-9.194718360900879,-8.111818313598633,-7.956634044647217,-8.421056906382242,244.0,322.0,342.0,431.0
background,P24864,U,False,False,,False,162,PIP4K2B,416,acc0c2a72c472ebc09db9612c8a82e51dc19f7b0af4e2a5451b4e03486f2d01f,P78356,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-1.451294740041097,0.35254132747650146,0.5664221048355103,-5.03423547744751,-5.264186382293701,-4.005465507507324,-4.767962455749512,149.0,34.0,33.0,42.0
background,P24864,U,False,False,,False,163,SAXO6,714,91a0be4d01423918e4f32e788eea041b2574c575a6c74b5bba0a7cb98a531395,Q8TC05,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-1.1633948683738708,-0.390586256980896,0.45210006833076477,-6.731629371643066,-6.857183933258057,-5.304206848144531,-6.297673384348552,108.0,83.0,157.0,223.0
background,P24864,U,False,False,,False,164,MBIP,344,a257080379a06fb11249c2e2f74261818b9f653768b0959d0c4a45a286bd2704,Q9NS73,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-1.591060956319173,-0.04649937152862549,0.4836712181568146,-6.1480231285095215,-7.246729373931885,-7.426482200622559,-6.940411567687988,172.0,55.0,218.0,151.0
background,P24864,U,False,False,,False,165,NEK6,313,c2d67004403cc5eab573dc776dd469ea460796b53c51aa5276867c8d25b04a46,Q9HC98,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,0.494322806596756,2.1321738163630166,0.7082111835479736,-2.96982741355896,-2.2519710063934326,-3.709407329559326,-2.9770685831705728,7.0,4.0,5.0,2.0
background,P24864,U,False,False,,False,166,KIAA2013,634,cd7c0259af8a16a2e1e3e813a8e3116c0e516716db7ca007277d89d9cef0744a,Q8IYS2,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-2.128858725229899,-1.966762860616048,0.13637739419937134,-7.6006669998168945,-11.911545753479004,-12.533235549926758,-10.681816101074219,273.0,261.0,434.0,453.0
background,P24864,U,False,False,,False,167,CUSTOS,262,6a5eed3ac11e363f8a13fac7bf4efe6705544234d6de69a0b0d81f4c34a93fad,Q96C57,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-2.372756242752075,0.08243678013483684,0.5707377791404724,-8.18220329284668,-3.6706361770629883,-5.603815078735352,-5.81888484954834,313.0,46.0,99.0,37.0
background,P24864,U,False,False,,False,168,TRIP6,476,077a071d34ca35b83c4ad6959a62c5e2d91c537b6620ed3d263e8f580cd74b5a,Q15654,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,1.1896222829818726,2.3894214630126953,0.48109814524650574,-2.685943365097046,-2.4290711879730225,-1.3052512407302856,-2.140088597933451,1.0,2.0,2.0,162.0
background,P24864,U,False,False,,False,169,FBXO45,286,2cea32e6d548ab4ff21a65daac5f648cbb9eb7d2cc304c9f305b3d3bdaa29fb2,P0C2W1,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-1.1991662979125977,-0.36397339900334674,0.472779780626297,-7.26576042175293,-8.092723846435547,-5.206936836242676,-6.855140368143718,113.0,79.0,207.0,184.0
background,P24864,U,False,False,,False,170,BMP10,424,a6d55531f663b5b8ab515808bdbc0bdcfaf489eca18b6945ba0203b1cca8a08f,O95393,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-1.8953928152720134,-2.4303595622380576,0.4078598916530609,-7.667423248291016,-12.346386909484863,-11.408119201660156,-10.473976453145346,229.0,307.0,429.0,291.0
background,P24864,U,False,False,,False,171,LMNTD1,388,b4a0542a28aba3f241992f664094cc244f603b497a2f3a426eb659557b547d7b,Q8N9Z9,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-2.0794440110524497,-0.8821584383646647,0.5429214835166931,-9.140974044799805,-2.393927812576294,-6.630624294281006,-6.055175383885701,258.0,143.0,123.0,66.0
background,P24864,U,False,False,,False,172,CA6,308,f6a56ef8a577d7c87c479645aab5129a83387f6eded8c3f36a8f79cdb780b484,P23280,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-1.9373497168223064,-1.8868494828542073,0.3881649971008301,-6.661801338195801,-8.969608306884766,-6.76425313949585,-7.465220928192139,237.0,255.0,268.0,314.0
background,P24864,U,False,False,,False,173,CKM,381,ee3130f2feef8a837aed973d3eea4ec4847435f8097ac3e76c511a183db408ed,P06732,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-2.3891101678212485,-2.3245813051859536,0.49152860045433044,-7.735292434692383,-4.920517921447754,-3.5238513946533203,-5.393220583597819,317.0,295.0,62.0,137.0
background,P24864,U,False,False,,False,174,LNPK,428,104b504ab58e70ce235d09277edc042c9d6cf52b8532ed929db79b25619f6561,Q9C0E8,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-1.128687818845113,-2.124370535214742,0.13657256960868835,-8.597321510314941,-8.331382751464844,-9.766268730163574,-8.898324330647787,99.0,270.0,371.0,452.0
background,P24864,U,False,False,,False,175,TP53TG5,290,1a0887922efb4761d5fe46c9a7e074034a4a9c0b8b55e65b0b339bd408606e6b,Q9Y2B4,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-2.6938366095225015,-0.9667471448580424,0.5041879415512085,-5.019205570220947,-7.574158191680908,-4.8188652992248535,-5.804076353708903,359.0,155.0,97.0,120.0
background,P24864,U,False,False,,False,176,SARS2,518,478dd806155d19cd8b5ce6a021caff3585a96b344fb1d3848216cf93c26b9bcd,Q9NP81,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-1.4722538789113362,-0.9921724200248718,0.3247724175453186,-7.876489639282227,-4.594139575958252,-5.157411098480225,-5.876013437906901,154.0,157.0,106.0,387.0
background,P24864,U,False,False,,False,177,NKAPL,402,8780a6aeca45f049b55ad1e529eb80cfc05a8e393eebc774229311890e35982c,Q5M9Q1,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-1.104474623998006,-0.7621536652247111,0.5177031755447388,-9.4428071975708,-8.442402839660645,-8.287589073181152,-8.724266370137533,98.0,122.0,361.0,99.0
background,P24864,U,False,False,,False,178,RWDD2A,292,93fb37c38798463e827269a0abc87e1b7bfeb2017820badf67c70ba5a42574a8,Q9UIY3,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-0.8585046331087748,-0.5289761026700338,0.3999515473842621,-6.494701385498047,-8.539398193359375,-6.98117733001709,-7.338425636291504,77.0,99.0,261.0,296.0
background,P24864,U,False,False,,False,179,ZNF474,364,580296aadad05963207a6e675d5909e9e864b25f7e247e67241c1dcca999c9e8,Q6S9Z5,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-2.62373948097229,-1.4562079906463623,0.4884890913963318,-7.1967291831970215,-6.652454853057861,-6.422626495361328,-6.757270177205403,351.0,207.0,198.0,141.0
background,P24864,U,False,False,,False,180,GPR63,419,bf54f40c84bcf489dd1826938e85f25c4c3e7f23d989c21669b883ac695eb652,Q9BZJ6,False,CDK2,298,fe22d91e18cd544a85d7c768cd864172200252df906b774d890dc103224f7c8d,P24941,additional_six,False,-3.7605037689208984,-4.534829298655192,0.29462799429893494,-11.234128952026367,-9.06861400604248,-10.51623821258545,-10.272993723551432,431.0,440.0,425.0,412.0
