U_stratum,anchor_positive_uniprot,class,development_exposed_positive,homomeric,low_plausibility_evidence_tier,original_tuna_prior_pair,panel_row,partner_gene,partner_sequence_length,partner_sequence_sha256,partner_uniprot,prior_train_development_pair,query_gene,query_sequence_length,query_sequence_sha256,query_uniprot,target_cohort,training_exposed_positive,ipin_baseline_score,ipin_optimized_score,tuna_original_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score,ipin_baseline_rank,ipin_optimized_rank,tuna_retrained_rank,tuna_original_rank
context,Q9P2Y5,U,False,False,,False,116,SPAST,616,aaad593777aa81cb6f5baf399fe5ee28568c24c12fb147bb3594e416d09c7537,Q9UBP0,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.523479421933492,-0.9125820597012838,0.23236070573329926,-8.536766052246094,-13.193831443786621,-9.196310997009277,-10.308969497680664,170.0,67.0,217.0,339.0
context,Q9P2Y5,U,False,False,,False,117,CYP1B1,543,73f524005c243db14cdc8a45717ca3ddd75ce740e0ace508e73b30e04a641326,Q16678,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.790209134419759,-2.354477564493815,0.34189459681510925,-11.272355079650879,-11.210636138916016,-11.903643608093262,-11.462211608886719,216.0,291.0,294.0,179.0
context,Q9P2Y5,U,False,False,,False,118,CYP26A1,497,90595514e8943fb2a0668dc14ea9841297ca49846d9007639f566f839f2e667d,O43174,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-2.2682345708211265,-3.5822929541269937,0.2932110130786896,-13.365630149841309,-10.27489185333252,-12.891834259033203,-12.177452087402344,301.0,418.0,350.0,250.0
context,Q9P2Y5,U,False,False,,False,119,SULF1,871,84a3caa48a518ad5b6a3b2bfab63f46672ad8b8fc03c155c6c804313f4cf7eed,Q8IWU6,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-2.394761085510254,-2.302909016609192,0.4454924166202545,-9.353763580322266,-13.204429626464844,-13.03567886352539,-11.8646240234375,312.0,284.0,330.0,98.0
context,Q9P2Y5,U,False,False,,False,120,POGLUT3,507,9cdcda8a923c598afbe8dbd921927a061525ae7bbfc15a9db47301f6cd25be9a,Q7Z4H8,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-2.90417210261027,-2.9366920789082847,0.21184606850147247,-10.690338134765625,-13.939979553222656,-11.763951301574707,-12.131422996520996,375.0,364.0,347.0,368.0
context,Q9P2Y5,U,False,False,,False,121,NPLOC4,608,1e940fd20fcfed72795093cdaaf3636a1f1c78be4ec5368e48928a2b977eccbf,Q8TAT6,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-0.17310995856920877,-0.6203958988189697,0.4006291925907135,-10.990010261535645,-8.961483001708984,-8.228270530700684,-9.393254597981771,15.0,45.0,154.0,135.0
context,Q9P2Y5,U,False,False,,True,122,SQSTM1,440,132b33dc385f6eefd61da6f86da8a8fe87e581ee873a464d1fb63cbb3279dcc9,Q13501,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-0.439297616481781,-1.04540220896403,0.5955027341842651,-7.580670356750488,-8.95854663848877,-8.631248474121094,-8.390155156453451,30.0,91.0,86.0,31.0
context,Q9P2Y5,U,False,False,,False,123,DDN,711,d7d8eac6be4b9ee749dbcbfbac9cdfcebec850b54e6455e4fb198be9fab32444,O94850,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.2476998567581177,-0.42123748858769733,0.6099379062652588,-8.655908584594727,-8.185076713562012,-7.2791748046875,-8.040053367614746,122.0,33.0,74.0,24.0
context,Q9P2Y5,U,False,False,,False,124,DUS2,493,8d1eed54bd82ad057c8fc2f6b5c1b3561b1b80b6f20fe8f900fb6de3d46cbddc,Q9NX74,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.7520663340886433,-2.1280694802602134,0.47439005970954895,-13.347487449645996,-7.190417766571045,-10.495251655578613,-10.344385623931885,212.0,258.0,219.0,79.0
context,Q9P2Y5,U,False,False,,False,125,ERO1B,467,507c20cdea3aaba1a7b570957d54e3ae1314643e97ddc167cdb4ec1a891791d6,Q86YB8,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-3.8608367443084717,-4.727140108744304,0.2213359773159027,-8.697763442993164,-8.438787460327148,-13.315044403076172,-10.150531768798828,438.0,451.0,209.0,357.0
context,Q9P2Y5,U,False,False,,False,126,CEMIP,1361,80b5ab1e28a38b7ba94a0fb925f35d7b33285e5ba86028b019d751104c5fb86d,Q8WUJ3,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-2.4202078183492026,-3.2188305854797363,0.25901395082473755,-7.973779201507568,-11.135797500610352,-10.900545120239258,-10.003373940785727,316.0,389.0,200.0,296.0
context,Q9P2Y5,U,False,False,,False,127,SRP68,627,177182f2e0d12604c87ebcdde64aa477d1e60e8d7e608e0fe47012adf2af108c,Q9UHB9,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-0.7340966860453287,-0.5492085417111715,0.5296719074249268,-6.397364139556885,-5.879312992095947,-6.068661689758301,-6.115112940470378,47.0,42.0,19.0,54.0
context,Q9P2Y5,U,False,False,,False,128,CPEB4,729,89fea88a86e3e2f712ee00d676bbf35326d74b49709ba5666157bcdf717851ee,Q17RY0,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.8109207153320312,-1.957339604695638,0.49370959401130676,-7.73814582824707,-11.478815078735352,-10.09446907043457,-9.770476659138998,219.0,232.0,186.0,72.0
context,Q9P2Y5,U,False,False,,False,129,WASHC5,1159,2d787c50f0589a815415c2ecda654678a50cb74d1c9d6b7a8b311a8dfd4f9aab,Q12768,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-0.8268996278444926,-0.42380980650583905,0.52556973695755,-4.543941497802734,-7.971938133239746,-4.6227827072143555,-5.712887446085612,60.0,34.0,15.0,55.0
context,Q9P2Y5,U,False,False,,False,130,CYP4A22,519,4b175e34f4467ce9e7978f7f41e27b6565d57c30b59ce46778c3ac333fbadb17,Q5TCH4,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.442384163538615,-2.869914452234904,0.3023737370967865,-13.484983444213867,-12.920597076416016,-11.13378620147705,-12.51312224070231,156.0,350.0,382.0,237.0
context,Q9P2Y5,U,False,False,,False,131,CES1,567,c3dfe0e37994181ab731ec000de1c10c31af69fdf5883f081bb457654e3a5087,P23141,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-2.5393880208333335,-2.2315187454223633,0.33539411425590515,-10.71586799621582,-13.091964721679688,-13.114663124084473,-12.307498613993326,337.0,278.0,363.0,184.0
context,Q9P2Y5,U,False,False,,False,132,PIP4K2C,421,7c1523d7d6bd86df82bb78f6bc72691ee4cfa9ad4bb95aabc4dc3e64d1bf831b,Q8TBX8,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-2.0374614000320435,-1.5244637330373128,0.25439319014549255,-7.366728782653809,-10.52115535736084,-8.808524131774902,-8.898802757263184,266.0,154.0,114.0,302.0
context,Q9P2Y5,U,False,False,,False,133,CYP21A2,495,31cd320a9c5951226dfe5b81fceb1ce6385ff1fbeb14c4ee0b961c0d5c2ba4d2,P08686,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.241023103396098,-1.5443329811096191,0.31268760561943054,-12.433035850524902,-11.334747314453125,-10.548574447631836,-11.438785870869955,121.0,158.0,290.0,220.0
context,Q9P2Y5,U,False,False,,False,134,OS9,667,c7c43fa5749cf303076c53690fa189d36161921f3269d3d989687c2d9e53b541,Q13438,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.4117862780888875,-2.037820259730021,0.33260947465896606,-7.886470794677734,-8.698187828063965,-8.624505043029785,-8.403054555257162,151.0,245.0,87.0,187.0
context,Q9P2Y5,U,False,False,,False,135,SCP2,547,c1179b708563ec0df96931e73ef0a95ebbc661a7fe0020f9b224a2fd34873938,P22307,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.3610978523890178,-2.138284921646118,0.2767961621284485,-12.196038246154785,-13.25417423248291,-8.480020523071289,-11.310077667236328,137.0,260.0,279.0,278.0
context,Q9P2Y5,U,False,False,,False,136,COLGALT2,626,5e56c2b5e3895a8f47eca869b99725cbb0fc7a145f85fdda026b80303ca98f9a,Q8IYK4,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.8896314303080242,-1.9238285621007283,0.1720515340566635,-11.197271347045898,-13.89835262298584,-8.53287410736084,-11.20949935913086,235.0,222.0,272.0,410.0
context,Q9P2Y5,U,False,False,,False,137,ANKRD13C,541,98323d3dbc08cc4bd4b2602194b5aea92207ea84ec93ef4c62c2b150281ccb85,Q8N6S4,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.884989619255066,-1.2114033699035645,0.5516384243965149,-6.911501884460449,-9.182733535766602,-10.289346694946289,-8.794527371724447,233.0,111.0,106.0,47.0
context,Q9P2Y5,U,False,False,,False,138,HYAL3,417,cb91d0170a7ca939a81de4ed14dbb8da32f7d4765d5a992ff70c71134725ec6a,O43820,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.9330689907073975,-1.8839668035507202,0.3473753035068512,-8.113821029663086,-12.302725791931152,-14.581789016723633,-11.666111946105957,245.0,217.0,311.0,172.0
context,Q9P2Y5,U,False,False,,False,139,COPB1,953,3cde73e710d2e2558ffcf43744dbdada12131e50ab00e085f3341aad993cf17d,P53618,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.0241048137346904,-0.9713430603345236,0.43138280510902405,-7.178351402282715,-5.909249782562256,-6.068957805633545,-6.385519663492839,92.0,82.0,26.0,110.0
context,Q9P2Y5,U,False,False,,False,140,AMBP,352,f3f244f674ae79c8069533ed90c5e0b46b5ee98a926cd3fdf658bc70a8c008c0,P02760,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-2.459292729695638,-3.3415454228719077,0.23718807101249695,-11.580856323242188,-12.832423210144043,-12.856046676635742,-12.42310873667399,323.0,397.0,370.0,327.0
context,Q9P2Y5,U,False,False,,False,141,IHH,411,88562963c1895f2dd07a7513bfa1ccd7c83fd25e8ef892afa57005c55d3c88e0,Q14623,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-2.2095534006754556,-2.4843242168426514,0.23661474883556366,-10.278629302978516,-10.818373680114746,-13.647383689880371,-11.581462224324545,292.0,311.0,302.0,328.0
context,Q9P2Y5,U,False,False,,False,142,PJA2,708,89ac0607bdd56dd1872f1316196facafd555aeb9d5ede86fa36c08fb9cc985a6,O43164,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-0.32049569487571716,-1.2379501461982727,0.6312004923820496,-9.006115913391113,-7.178429126739502,-8.687468528747559,-8.290671189626059,23.0,115.0,82.0,20.0
context,Q9P2Y5,U,False,False,,False,143,PI4K2B,481,6d26a788a8c0f23bc4fd14aeb872f44d0b22c7ca5523d24bb75d5d1bf0ce91a6,Q8TCG2,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-2.9612388610839844,-1.8852588733037312,0.4294159412384033,-6.434632778167725,-12.615973472595215,-9.758696556091309,-9.603100935618082,385.0,218.0,174.0,112.0
context,Q9P2Y5,U,False,False,,False,144,OLFM1,485,e219c6babef4829fd8d372a5f489de91110ca2244832f00a5c7a0cbd1114368f,Q99784,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.8780378500620525,-1.0500174562136333,0.27012190222740173,-10.019948959350586,-9.974041938781738,-8.458346366882324,-9.484112421671549,232.0,92.0,163.0,285.0
context,Q9P2Y5,U,False,False,,False,145,SEC23IP,1000,3363f23bfc83e597af6ce588bcdbbb5204b5642e20b1fc529443d7e3a8a843de,Q9Y6Y8,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.4064258734385173,-0.8916803201039633,0.5641313195228577,-8.27230167388916,-9.250691413879395,-10.907313346862793,-9.476768811543783,150.0,66.0,161.0,39.0
context,Q9P2Y5,U,False,False,,False,146,GPSM1,675,3d08c71cdd35296f3d2020decd971e281ec841b18dde0f2803ff8dfe1536e078,Q86YR5,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.1742174625396729,-1.0092718203862507,0.5378803014755249,-8.614090919494629,-8.707018852233887,-9.250887870788574,-8.857332547505697,109.0,84.0,111.0,51.0
context,Q9P2Y5,U,False,False,,False,147,GGT2P,569,946f4e28fe567d6f651668aaeb8179c29f3aeaa9d027500ec72d353193512c77,P36268,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-3.402201016743978,-4.242964347203572,0.3331323266029358,-12.54379940032959,-18.290834426879883,-13.610191345214844,-14.81494172414144,425.0,443.0,450.0,186.0
context,Q9P2Y5,U,False,False,,False,148,CYP2W1,490,eeb666febf7ab51317422e0d871b59d395f3c4ea2ee6a77181e1389b4360bcbe,Q8TAV3,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.7083006699879963,-2.311299999554952,0.40149620175361633,-11.333785057067871,-11.107155799865723,-10.163567543029785,-10.868169466654459,204.0,286.0,253.0,133.0
context,Q9P2Y5,U,False,False,,False,149,UBXN4,508,5cbf894505a833167ed1a35fb135c83e69f9e4881e9d79ce0eb854d47cb16282,Q92575,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,0.266477237145106,-0.27631092071533203,0.30805179476737976,-11.389589309692383,-8.225946426391602,-7.182895183563232,-8.932810306549072,5.0,30.0,117.0,229.0
context,Q9P2Y5,U,False,False,,False,150,PSKH1,424,eeab712e7d32058c15b1daf597f3dd13a1f0a99337161054f8d1b84e791e3749,P11801,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-0.9142829775810242,-0.6487926642100016,0.384648859500885,-8.505518913269043,-11.227893829345703,-10.18427848815918,-9.972563743591309,76.0,46.0,199.0,147.0
context,Q9P2Y5,U,False,False,,False,151,INPP5K,448,94e938dbbf5362992039407c760b13b06b42e8d5368f3918eb95882b8dfb2b21,Q9BT40,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-0.11341298619906108,-0.8171556194623312,0.2310025990009308,-8.460564613342285,-10.19438648223877,-8.29505729675293,-8.983336130777994,11.0,59.0,121.0,341.0
context,Q9P2Y5,U,False,False,,False,152,SEC24D,1032,7f8a9ebd755d7c899b10daacb5fb813b759a91b882877dad32f3e105d2a561de,O94855,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.4581034978230794,-0.4460638016462326,0.48344188928604126,-10.379353523254395,-8.039697647094727,-7.614565849304199,-8.67787233988444,160.0,36.0,103.0,75.0
context,Q9P2Y5,U,False,False,,False,153,PI4KB,816,3a907161380a3873709de6342dec9a9f21704b79ca62369479ec8a3fc313a2d8,Q9UBF8,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-2.5782269636789956,-1.6919434070587158,0.2932438552379608,-6.344692707061768,-9.70197868347168,-8.763294219970703,-8.269988536834717,344.0,180.0,79.0,249.0
background,Q9P2Y5,U,False,False,,False,154,ROM1,351,a14691dd12dc8365accd4a06db548c64863802ad94883cc81a6e41494c578801,Q03395,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-2.4049618244171143,-2.0132009983062744,0.35273444652557373,-14.138940811157227,-14.819406509399414,-13.763205528259277,-14.240517616271973,314.0,242.0,443.0,168.0
background,Q9P2Y5,U,False,False,,False,155,PCDH10,1040,eccf5cf27891d4fa8d5d226f7a64f8de46b91cb8663fc37d0a4aff240affb284,Q9P2E7,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.3160991271336873,-2.0443803866704306,0.18768349289894104,-11.69730281829834,-11.634164810180664,-10.789654731750488,-11.37370745340983,132.0,246.0,285.0,396.0
background,Q9P2Y5,U,False,False,,False,156,NFX1,1120,08578b2770a7dfb8175a7c6caf5c1330b7a9c111d5cf5315b957b28c28caf731,Q12986,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.470907171567281,-1.0520682136217754,0.4543285667896271,-8.840940475463867,-9.503401756286621,-11.105878829956055,-9.816740353902182,161.0,93.0,188.0,88.0
background,Q9P2Y5,U,False,False,,False,157,DLL1,723,300c836d72c37a8fefe8d91c974fa60ff6beab231783db103a80586f2a1df74c,O00548,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-2.724396546681722,-3.433079163233439,0.21740975975990295,-14.078269958496094,-15.311575889587402,-11.767549514770508,-13.719131787618002,360.0,403.0,430.0,362.0
background,Q9P2Y5,U,False,False,,False,158,EFHC1,640,a5370f89939b877f2b6888c19a6f6d9d4bdde7a4ac5c86c46296b3422591cf2b,Q5JVL4,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,0.3941410382588704,0.8401981592178345,0.5023370981216431,-5.408869743347168,-6.612875461578369,-4.625504016876221,-5.549083073933919,3.0,6.0,12.0,67.0
background,Q9P2Y5,U,False,False,,False,159,SUCO,1254,7c52a9705dd87fc160174ea0acd218e1f8ee141239a55b28abeae870fbd780c0,Q9UBS9,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-0.798223078250885,-1.2463900248209636,0.28850382566452026,-11.633134841918945,-9.944453239440918,-11.112273216247559,-10.896620432535807,53.0,116.0,255.0,263.0
background,Q9P2Y5,U,False,False,,False,160,METTL2B,378,676b6da9a5ce492941a31bd20de84bfed5bbf2743d91c850469981e325d5ca69,Q6P1Q9,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.7389564116795857,-1.8299673795700073,0.5115835666656494,-9.419529914855957,-12.836359977722168,-11.46808910369873,-11.241326332092285,208.0,210.0,274.0,61.0
background,Q9P2Y5,U,False,False,,False,161,TACR2,398,6ef9ea928a94c95109f9ee0990e69a5d6979cbb3282d463670891ebb95516433,P21452,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.9293147722880046,-3.0009117126464844,0.17300766706466675,-15.5888671875,-14.669222831726074,-12.048162460327148,-14.102084159851074,243.0,372.0,441.0,409.0
background,Q9P2Y5,U,False,False,,False,162,FAM193B,902,e4c15868a6d406f1f07c973a88de5ff7ff5b9d877294fcdff9cb1b769b01536e,Q96PV7,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.3052289883295696,-1.2937894662221272,0.656711220741272,-8.388101577758789,-9.833781242370605,-10.317717552185059,-9.513200124104818,129.0,121.0,166.0,13.0
background,Q9P2Y5,U,False,False,,False,163,LRP8,963,c9fa11580be81a1f797c7342de816a6e0caf16d5a6e351d5766ac6c3f7a5ec0a,Q14114,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-3.0598929723103843,-3.1948506832122803,0.14916284382343292,-16.144346237182617,-12.234601974487305,-13.131736755371094,-13.836894989013672,400.0,384.0,434.0,431.0
background,Q9P2Y5,U,False,False,,False,164,RARG,454,20d95bbd7219ed692991fc802f5ec153736cebcc544b1d5f94408f674165e914,P13631,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.2951780954996746,-0.5431244969367981,0.46919742226600647,-8.795443534851074,-10.139387130737305,-6.377437591552734,-8.437422752380371,128.0,41.0,94.0,81.0
background,Q9P2Y5,U,False,False,,False,165,ETF1,437,6ad4be1c91938c97e152c5f39457fbe6a090d73b4d04381c3a51fc2c1dfaf9eb,P62495,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-2.2348748048146567,-1.9239956140518188,0.4645337462425232,-9.303308486938477,-5.873422622680664,-8.240859031677246,-7.805863380432129,295.0,223.0,62.0,83.0
background,Q9P2Y5,U,False,False,,False,166,TRMT2A,625,5c552b3545cadcf34ab93d773771dbd6f03c059fb6ade8bccbe148038b46bd61,Q8IZ69,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.321543296178182,-1.5327200889587402,0.44103196263313293,-10.907010078430176,-10.92661190032959,-11.65296745300293,-11.162196477254232,133.0,156.0,270.0,102.0
background,Q9P2Y5,U,False,False,,False,167,DRC1,740,3eda41b629b1808331fea9e6e21cc60e50e885370fc96915e29f904330e2f1b2,Q96MC2,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,0.1284677361448606,1.4910439252853394,0.7744109630584717,-3.8721201419830322,-6.802250862121582,-4.457549571990967,-5.043973525365193,8.0,1.0,6.0,1.0
background,Q9P2Y5,U,False,False,,False,168,ZNF613,617,bd88e7f5ba663751b4666ea06f9c7e52ab4d2ac2e4bbb54c239908165014023e,Q6PF04,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.1090221603711445,-2.9186633825302124,0.6372641921043396,-6.417029857635498,-5.838082790374756,-10.994345664978027,-7.749819437662761,105.0,361.0,58.0,15.0
background,Q9P2Y5,U,False,False,,False,169,CCDC158,1113,9d010b3d5f81425ba95cda2d14ed94e22f9b8aea1dbe57e764d26ac8c4410690,Q5M9N0,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-0.8704337875048319,-0.3177723487218221,0.7339562773704529,-4.065807342529297,-6.592012405395508,-5.433106422424316,-5.36364205678304,67.0,31.0,10.0,3.0
background,Q9P2Y5,U,False,False,,False,170,NAAA,359,7c7874246928426b79d0fc63202cec43499466d467f21b521d9f613e89666fa5,Q02083,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-3.274187962214152,-3.1983821392059326,0.23860420286655426,-10.360306739807129,-8.641640663146973,-11.891791343688965,-10.29791291554769,414.0,385.0,215.0,323.0
background,Q9P2Y5,U,False,False,,False,171,LPCAT3,487,3e071c9bb561efae5d8ba71cf23db36b9defa0a68f6095c6f42919e8436b63c3,Q6P1A2,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-2.6335087617238364,-3.4761033852895102,0.1909855157136917,-13.454020500183105,-13.624612808227539,-9.647049903869629,-12.241894404093424,349.0,408.0,356.0,393.0
background,Q9P2Y5,U,False,False,,False,172,HID1,788,afda67828273c882417b6bea6a55eafc5630ce29a7b0fc3630fcf02486a63fb3,Q8IV36,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-2.2094830671946206,-1.7318694591522217,0.5583820343017578,-8.648673057556152,-8.513483047485352,-6.057308197021484,-7.739821434020996,291.0,192.0,57.0,41.0
background,Q9P2Y5,U,False,False,,False,173,CELF6,481,c80373e2ef75cb01ff47dfb27d7ecb0b325b68a510b77dd3b71cf04341f5f06f,Q96J87,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-2.017465511957804,-2.581882953643799,0.29703232645988464,-11.421881675720215,-7.611780643463135,-8.963871955871582,-9.33251142501831,264.0,324.0,148.0,241.0
background,Q9P2Y5,U,False,False,,False,174,SERINC3,473,599890048bb2698d8c341e629bb64ddba6e0592e3afb88be4280826c120a0e44,Q13530,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-3.157287120819092,-4.334593296051025,0.18589568138122559,-11.539027214050293,-14.152864456176758,-12.919037818908691,-12.870309829711914,405.0,445.0,401.0,398.0
background,Q9P2Y5,U,False,False,,False,175,RNF168,571,e26c503e132670df20a749e4f81c45ff3d79d3296d38bdaa34f597f9afa51642,Q8IYW5,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.0744688510894775,-0.8702144026756287,0.636730968952179,-6.988207817077637,-10.481636047363281,-9.308795928955078,-8.926213264465332,102.0,62.0,116.0,16.0
background,Q9P2Y5,U,False,False,,False,176,ZNF623,536,d08c827a74265dc2609f0c65ff3fd5dcf72303270086d57ef3b30674b6040d52,O75123,False,BECN1,450,a051a32ed82db21b0aad6e52e37075c9ba3c8cb32a783a2db2772ebf43709116,Q14457,additional_six,False,-1.0324618419011433,-2.7398807207743325,0.6062235236167908,-3.835028886795044,-4.465010166168213,-8.524300575256348,-5.608113209406535,96.0,338.0,14.0,27.0
