U_stratum,anchor_positive_uniprot,class,development_exposed_positive,homomeric,low_plausibility_evidence_tier,original_tuna_prior_pair,panel_row,partner_gene,partner_sequence_length,partner_sequence_sha256,partner_uniprot,prior_train_development_pair,query_gene,query_sequence_length,query_sequence_sha256,query_uniprot,target_cohort,training_exposed_positive,ipin_baseline_score,ipin_optimized_score,tuna_original_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score,ipin_baseline_rank,ipin_optimized_rank,tuna_retrained_rank,tuna_original_rank
context,P29353,U,False,False,,False,118,TRAF6,522,76a1b3b4f9a241cb2c1c2415ba7851b7f33e2803f817af8c553b845dcb76d2b4,Q9Y4K3,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-0.10789968073368073,0.6506165688236555,0.5341173410415649,-4.150404453277588,-8.555939674377441,-7.0407586097717285,-6.582367579142253,5.0,4.0,17.0,90.0
context,P29353,U,False,False,,False,119,UFL1,794,0d2f7460697f2bd35c883d293a472313078b5fa49207c09e04a485d9637cf5e0,O94874,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.117547035217285,-3.4284801483154297,0.23523902893066406,-12.831467628479004,-12.474350929260254,-10.111517906188965,-11.805778821309408,244.0,366.0,360.0,339.0
context,P29353,U,False,False,,False,120,CASP8,479,a23099a3856f1e0ce5a8563a28fdc25422081c8f516879f23e98abf0da67ba8d,Q14790,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-0.8301421403884888,-1.7290613651275635,0.6072500348091125,-12.945886611938477,-13.727392196655273,-7.404967308044434,-11.359415372212728,29.0,113.0,319.0,54.0
context,P29353,U,False,False,,False,121,HARBI1,349,eb487d7e660a800641fa825a5c327371986bd223523cab2b31bd3b65fb59b3ea,Q96MB7,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-1.7065328359603882,-1.44355704387029,0.3306710720062256,-10.213643074035645,-11.552018165588379,-9.523838996887207,-10.42983341217041,130.0,84.0,236.0,219.0
context,P29353,U,False,False,,False,122,SPATA1,459,d6b18a35bac6cf593489de810d6e00527d48bd116b35b93e5bfe6dafa93f53dc,Q5VX52,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-1.7836337486902873,-1.705806056658427,0.1964951604604721,-11.62426471710205,-13.938467979431152,-13.28993034362793,-12.950887680053711,145.0,111.0,420.0,387.0
context,P29353,U,False,False,,False,123,RRAGC,399,c5b3ddbcc5b018da3dfbc6c72fc7c5cd0ed2d7110445394d242c899815612e4e,Q9HB90,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.5168710549672446,-2.144151051839193,0.2541700005531311,-9.105324745178223,-9.68123722076416,-9.882588386535645,-9.55638345082601,326.0,165.0,151.0,313.0
context,P29353,U,False,False,,False,124,METTL2B,378,676b6da9a5ce492941a31bd20de84bfed5bbf2743d91c850469981e325d5ca69,Q6P1Q9,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-1.4913397630055745,-1.8213290770848591,0.3671405613422394,-15.210687637329102,-11.124761581420898,-10.861529350280762,-12.398992856343588,90.0,126.0,398.0,174.0
context,P29353,U,False,False,,False,125,ZBTB33,672,25f8c590d55128ad3258b833575080784ef71ee26c3b488d1248c7f8335a0e89,Q86T24,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.5885846614837646,-4.025306224822998,0.17280608415603638,-12.36197280883789,-12.883691787719727,-12.108256340026855,-12.45130697886149,342.0,417.0,400.0,421.0
context,P29353,U,False,False,,False,126,RPS6KA2,733,9bb9c74e2a5f534c5df9625ffff0bfc63c74d08053bd70f6210bb74abb6d684d,Q15349,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.457305828730265,-3.9365886052449546,0.560165524482727,-14.838555335998535,-12.595377922058105,-9.278510093688965,-12.237481117248535,316.0,407.0,393.0,80.0
context,P29353,U,False,False,,False,127,PI4KB,816,3a907161380a3873709de6342dec9a9f21704b79ca62369479ec8a3fc313a2d8,Q9UBF8,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.693345626195272,-3.455003102620443,0.6716977953910828,-9.939591407775879,-12.678003311157227,-10.511016845703125,-11.04287052154541,356.0,369.0,290.0,30.0
context,P29353,U,False,False,,False,128,AKR1E2,320,6f8d19c7687bc08f08266f46c21031ce87289bb92a1df7e17cbc165dd549c50a,Q96JD6,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-3.027621030807495,-3.3025546868642173,0.704081654548645,-15.564361572265625,-12.533541679382324,-11.667710304260254,-13.255204518636068,400.0,351.0,432.0,20.0
context,P29353,U,False,False,,False,129,PSKH1,424,eeab712e7d32058c15b1daf597f3dd13a1f0a99337161054f8d1b84e791e3749,P11801,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-1.6213741699854534,-2.212987780570984,0.3915543854236603,-13.403180122375488,-10.81785774230957,-10.087202072143555,-11.436079978942871,114.0,173.0,329.0,162.0
context,P29353,U,False,False,,False,130,LIMS1,325,01c3425bac9e75b75889e9c96b3d0357e86287618213ffd6575154d3d288927b,P48059,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-1.4876952568689983,-0.3839858869711558,0.3204634189605713,-6.911955833435059,-7.072469711303711,-5.94404411315918,-6.642823219299316,89.0,22.0,18.0,227.0
context,P29353,U,False,False,,False,131,ADH4,380,fa711996295372ecf1fa82309cad731dc774670b2d8358067cae6a27024b9659,P08319,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.9213527838389077,-2.709587256113688,0.36871516704559326,-9.026199340820312,-14.815872192382812,-7.746123313903809,-10.529398282368978,389.0,257.0,252.0,173.0
context,P29353,U,False,False,,False,132,SNX7,387,17444fd5fdfddeebd17507968b6c2b318c9825b1d409d93234b086587df6d716,Q9UNH6,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.746556599934896,-2.67706036567688,0.4348602890968323,-8.28468132019043,-10.749150276184082,-5.773994445800781,-8.269275347391764,366.0,251.0,66.0,132.0
context,P29353,U,False,False,,False,133,CCDC66,948,6b789116a3c8d9b8f880af7615a0d933c08c6fa7079e786246bb6d8017c06bd5,A2RUB6,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-1.925405780474345,-2.9838408629099527,0.14310254156589508,-8.12867259979248,-9.613935470581055,-10.002739906311035,-9.248449325561523,187.0,302.0,127.0,450.0
context,P29353,U,False,False,,False,134,BYSL,437,2ecaba3383507109dc5e5c603a7b2a75346f350208f8f195208058b9aab0c9c7,Q13895,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.078882654507955,-3.743706782658895,0.27153798937797546,-13.156765937805176,-14.923983573913574,-11.018924713134766,-13.033224741617838,228.0,398.0,424.0,294.0
context,P29353,U,False,False,,False,135,DNAI7,716,e1e265ae474d758a0699209076b3ba2fa5dee6dc7b44e8c23178ffaf0bc81ac3,Q6TDU7,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.064416289329529,-3.212205251057943,0.3050517141819,-9.579269409179688,-12.93952751159668,-11.086139678955078,-11.201645533243815,225.0,338.0,307.0,246.0
context,P29353,U,False,False,,False,136,BABAM1,329,469502023602c0a3360ee571fc077ad8fc8ad6fe8440f29c67ff9ac4bfd0a61b,Q9NWV8,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.0907713174819946,-2.741473118464152,0.36239689588546753,-10.70704174041748,-7.9753618240356445,-12.187320709228516,-10.289908091227213,238.0,266.0,219.0,183.0
context,P29353,U,False,False,,False,137,TRIM7,511,b5199977562264d374dbe9217af0675f5efcc8bcc4495ccda65d8261c9f2525b,Q9C029,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-1.6181258360544841,-0.2190348282456398,0.5140559673309326,-7.149967670440674,-8.75458812713623,-8.116138458251953,-8.006898085276285,112.0,19.0,45.0,96.0
context,P29353,U,False,False,,False,138,CCDC69,296,6b68fa3240e54391655f106acbb15b2d75cf7522dfd257a576bc97554716bb62,A6NI79,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-1.5384933551152546,-2.9947582880655923,0.3070974051952362,-9.416089057922363,-8.619866371154785,-11.890767097473145,-9.975574175516764,94.0,305.0,183.0,244.0
context,P29353,U,False,False,,False,139,DDX39B,428,a11eb0f8e17bce69584fdce8aac45adcc76a6967306e629666f0221bc85c601b,Q13838,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.230302651723226,-2.155258536338806,0.33487313985824585,-10.796290397644043,-12.283699989318848,-13.1820650100708,-12.08735179901123,276.0,166.0,384.0,215.0
context,P29353,U,False,False,,False,140,AEBP1,1158,d1a3c6589d8c6488e4db5e255a91fbaed4cba2178b7d98e9652a3532ab7e8757,Q8IUX7,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-1.6927673021952312,-2.0692776838938394,0.6458384394645691,-10.255875587463379,-8.59070110321045,-7.307754039764404,-8.71811024347941,128.0,156.0,100.0,40.0
context,P29353,U,False,False,,False,141,RRAGA,313,b54fa907abb3d37d8f16c468736e0014ba60545efb16ef2dcd95e547ece9bc0c,Q7L523,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-1.6095743974049885,-3.293834924697876,0.37490367889404297,-14.021501541137695,-12.602428436279297,-10.94866943359375,-12.524199803670248,109.0,349.0,404.0,169.0
context,P29353,U,False,False,,False,142,SHPK,478,15628048cdc0da2db3adb7ffd791285c66d5be45ba69980236927102f3934a75,Q9UHJ6,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.1755128701527915,-2.029806931813558,0.4409908950328827,-12.446542739868164,-14.332173347473145,-11.53735065460205,-12.772022247314453,260.0,153.0,416.0,127.0
context,P29353,U,False,False,,False,143,PCBP2,365,d19abb85e8efab173b20be101ab23c595b62aa06850b2ee738002ed7111eba69,Q15366,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.7537099520365396,-3.6193780104319253,0.294443279504776,-11.760910034179688,-11.967324256896973,-6.653524398803711,-10.127252896626791,367.0,386.0,201.0,263.0
context,P29353,U,False,False,,False,144,WARS1,471,7f953b08cbe3d816e5093183350e3b80e092fe64e78e2880ddaf03c886a485c1,P23381,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-1.6622341871261597,-4.212703466415405,0.16873592138290405,-5.968549728393555,-11.851862907409668,-9.375276565551758,-9.065229733784994,124.0,427.0,115.0,425.0
context,P29353,U,False,False,,False,145,HIPK4,616,f400da208a3f5e988d1166d521230ca8db80a04de4798e3d1947845c3b0809df,Q8NE63,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.588529109954834,-2.948206901550293,0.41084223985671997,-11.287064552307129,-10.175859451293945,-9.488289833068848,-10.317071278889975,341.0,292.0,225.0,146.0
context,P29353,U,False,False,,False,146,VTA1,307,2f347aa234bdb73e75ad42e0f89708bf3b21f96381bddb891a73e95fffa2431e,Q9NP79,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-1.5922513405481975,-3.263432264328003,0.2942754328250885,-11.039250373840332,-15.239885330200195,-10.473819732666016,-12.250985145568848,104.0,344.0,394.0,264.0
context,P29353,U,False,False,,False,147,COPB1,953,3cde73e710d2e2558ffcf43744dbdada12131e50ab00e085f3341aad993cf17d,P53618,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.0937547286351523,-2.6766579151153564,0.28352004289627075,-10.156195640563965,-12.53577709197998,-9.843568801879883,-10.84518051147461,240.0,250.0,276.0,277.0
context,P29353,U,False,False,,False,148,SEPTIN14,432,84e09ec1aaf4cf6416e9570d35dad90b65129d53d1238bf9c9ed5c732b68ba1c,Q6ZU15,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.445754051208496,-2.869443416595459,0.353412389755249,-14.151772499084473,-13.833649635314941,-11.763895988464355,-13.249772707621256,312.0,284.0,431.0,192.0
context,P29353,U,False,False,,False,149,DENND1A,1009,8045d07ae099a02086a892a1216bdeb41829d6f4669245f412cdb53484b5e289,Q8TEH3,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.3848968346913657,-2.6361090342203775,0.8296605348587036,-6.528016090393066,-13.940984725952148,-7.149805068969727,-9.206268628438314,302.0,244.0,124.0,3.0
context,P29353,U,False,False,,False,150,PLK1,603,03bfae282c699ad0b358e53c924c5fc3b921d43eccfec4f32b71a4382263a1f4,P53350,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.0295241276423135,-2.5609546502431235,0.47186392545700073,-11.0682373046875,-10.831720352172852,-9.011953353881836,-10.303970336914062,217.0,223.0,222.0,113.0
context,P29353,U,False,False,,False,151,G3BP1,466,1143032ea0038400688e26047cdfdaf01adc090181ae8c9805e5826fd7ac630f,Q13283,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.5464982191721597,-2.786640008290609,0.3358393609523773,-13.081543922424316,-10.283098220825195,-14.31271743774414,-12.559119860331217,331.0,273.0,406.0,214.0
context,P29353,U,False,False,,False,152,PPM1E,755,ed989624a09aff7342479815f47727abee920eaed1ce098eb43d1bf387af9c7b,Q8WY54,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-1.1340612570444744,-1.1495190262794495,0.5371274352073669,-10.514630317687988,-11.30532455444336,-5.601090431213379,-9.140348434448242,45.0,61.0,121.0,89.0
context,P29353,U,False,False,,False,153,ERC2,957,6a9a35fd20f59507a99061d9a1f055b432c1d5bea27d9a77ddcaab6e42dcfc0b,O15083,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.841067314147949,-4.039369106292725,0.35922616720199585,-11.103532791137695,-11.777588844299316,-11.69076919555664,-11.523963610331217,379.0,419.0,334.0,185.0
background,P29353,U,False,False,,False,154,EDNRA,427,0e420a3caffe9e2fed51346272f4f61da4238fe89ab9d3aac9b8c8852f50f20e,P25101,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.542370875676473,-1.540548324584961,0.6299659013748169,-10.248209953308105,-7.495053768157959,-10.647429466247559,-9.463564395904541,329.0,95.0,141.0,48.0
background,P29353,U,False,False,,False,155,C16orf96,1141,5e746a521d9f22d5d546ebc5edbee7e51fd842bd67ff9a260c278befc639e2f4,A6NNT2,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-1.842294454574585,-2.3723181883494058,0.25804081559181213,-9.782792091369629,-12.91742992401123,-9.571598052978516,-10.757273356119791,161.0,189.0,268.0,309.0
background,P29353,U,False,False,,False,156,MTG2,406,c24b70e86b5b026ea45c8279101ae938cfb7120fd32319b9754631abf0f8e3c4,Q9H4K7,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-1.9791870911916096,-2.3592087825139365,0.28236374258995056,-12.908438682556152,-12.901076316833496,-7.335646629333496,-11.048387209574381,204.0,188.0,292.0,280.0
background,P29353,U,False,False,,False,157,DBF4B,615,eaceeb4177b9c123c30841280fc80d5f1507fee07cc3c9641e4287cdb9fc703a,Q8NFT6,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.0614827473958335,-1.6122156778971355,0.27275094389915466,-9.348444938659668,-12.427413940429688,-9.59488296508789,-10.456913948059082,224.0,103.0,243.0,292.0
background,P29353,U,False,False,,False,158,GAA,952,70dda9e7bae131bb456a3b38859dd051dafc31855b16c33df9289fc7c396099b,P10253,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-1.7969698111216228,-1.8395304282506306,0.7120802998542786,-6.779971599578857,-9.100384712219238,-8.426225662231445,-8.10219399134318,147.0,128.0,55.0,17.0
background,P29353,U,False,False,,False,159,ESRP1,681,c40650b27746c7d976a6e0088b7c9f46d1ede1a5a93ecdc970121069a4451067,Q6NXG1,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.092014710108439,-1.9610629479090373,0.6118239164352417,-11.111676216125488,-11.645081520080566,-10.859604835510254,-11.205454190572103,239.0,144.0,308.0,51.0
background,P29353,U,False,False,,False,160,CDC23,597,7c91f1f086341552bfab3febf4089993ec46b55e5c490603ccd9b28746658d2c,Q9UJX2,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-1.2469266255696614,-1.2232911586761475,0.3029552102088928,-5.02182674407959,-7.460996627807617,-2.7192158699035645,-5.067346413930257,51.0,64.0,5.0,250.0
background,P29353,U,False,False,,False,161,ACAP1,740,7b23a74864e4948f334e7cefb51be0c9a5cc4925d68df872b5ce369ccfceff01,Q15027,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.2125371297200522,-2.4269721508026123,0.5631494522094727,-12.8102445602417,-13.331310272216797,-11.005258560180664,-12.38227113087972,269.0,199.0,397.0,75.0
background,P29353,U,False,False,,False,162,NAGPA,515,9447d1b27b1aa572882c4b2cae93803c1c7c99cc7411c9104d64cde8ea5ed9d6,Q9UK23,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.0057254632314048,-2.2272380590438843,0.7715403437614441,-8.061362266540527,-8.796269416809082,-8.105587005615234,-8.321072896321615,211.0,175.0,73.0,9.0
background,P29353,U,False,False,,False,163,SLC6A13,602,ef98474e46bb860bd5343f0c094a574b1889476c81f59c06b44e170b871ddd4d,Q9NSD5,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.7004899183909097,-3.207455635070801,0.6105945706367493,-9.764543533325195,-9.8392333984375,-9.012641906738281,-9.538806279500326,357.0,336.0,150.0,53.0
background,P29353,U,False,False,,False,164,HUNK,714,ba2cffdae812e771e377393bcd1ac0dd6ddfd6109279fd25dbd76b352b46fa4e,P57058,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-1.4701155026753743,-1.959794521331787,0.5908951163291931,-11.74101734161377,-9.786587715148926,-10.460834503173828,-10.662813186645508,84.0,143.0,258.0,64.0
background,P29353,U,False,False,,False,165,CCDC81,652,166b1ecb9d897cd102482375e3d62540217f97ea77ef516169e306af31bc9ff3,Q6ZN84,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-1.8594228426615398,-3.303722620010376,0.1913885772228241,-13.709810256958008,-15.215707778930664,-10.612722396850586,-13.179413477579752,166.0,352.0,430.0,398.0
background,P29353,U,False,False,,False,166,CXorf38,319,38b31412c01412e3c8d1d6add407ab10594d7ff974db3ef94d79659ca813ac5c,Q8TB03,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-1.4563944339752197,-2.410588582356771,0.5961589217185974,-7.218931674957275,-12.19618034362793,-6.5930328369140625,-8.669381618499756,79.0,196.0,95.0,60.0
background,P29353,U,False,False,,False,167,TBC1D14,693,a807b2ec8832d02197f5e6d30ad3e765bbb9a385a60e4b1f18f452a1a4f23b56,Q9P2M4,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-1.5360823074976604,-3.0701721906661987,0.639013946056366,-7.556015491485596,-12.53572940826416,-11.529233932495117,-10.540326277414957,93.0,317.0,254.0,44.0
background,P29353,U,False,False,,False,168,MBOAT2,520,022361e8da70f958fc73df6a6d24006f0f93a1d8fca50ba2c62c3ee4fa512d93,Q6ZWT7,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.500622351964315,-1.883467197418213,0.2929552495479584,-7.6203999519348145,-7.842469215393066,-6.74799108505249,-7.40362008412679,324.0,132.0,29.0,265.0
background,P29353,U,False,False,,False,169,PCYT1B,369,7533535c16465d2844c66ab27b3861830ab32ca54653205e0364ba3570454631,Q9Y5K3,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-1.9700276851654053,-3.8180813789367676,0.26826348900794983,-12.683379173278809,-11.386223793029785,-5.234917163848877,-9.768173376719156,202.0,401.0,166.0,296.0
background,P29353,U,False,False,,False,170,LMCD1,365,da94a810d76c74eb6f1a960dc7181215caa572f2ecae0db9821ac74c2212ecea,Q9NZU5,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-0.9574439922968546,-1.023310164610545,0.23881429433822632,-10.993579864501953,-8.462230682373047,-9.972323417663574,-9.809377988179525,34.0,51.0,168.0,332.0
background,P29353,U,False,False,,False,171,SEPTIN2,361,8e1d36d4b1038ccaf303aa8436b7ac0311378f879102f51b93d4700230e9a905,Q15019,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.2287374337514243,-3.6165823141733804,0.43330755829811096,-12.497901916503906,-16.81961441040039,-12.229813575744629,-13.849109967549643,275.0,384.0,443.0,133.0
background,P29353,U,False,False,,False,172,ZNF324,553,4f28ef115d7d2aeae040853360018e18468e6ecca0f9404950fb0016d50c339c,O75467,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.448872963587443,-1.299850881099701,0.28260722756385803,-13.430166244506836,-12.452672004699707,-8.404001235961914,-11.428946495056152,314.0,75.0,327.0,278.0
background,P29353,U,False,False,,False,173,FSCB,825,bd4fcbbf79e3adb67eb556b6d3020f1a2066161c00f8309ed9963eca2ca5acbd,Q5H9T9,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-3.750530560811361,-2.5781553586324057,0.26865434646606445,-10.347213745117188,-11.334612846374512,-11.542817115783691,-11.074881235758463,441.0,227.0,295.0,295.0
background,P29353,U,False,False,,False,174,BECN2,431,d0dc1e16b0331ac0253c5ad36deecd348960af3b369c7171d3721f4257b66b6c,A8MW95,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.5306801001230874,-2.9655649662017822,0.2672988176345825,-11.414838790893555,-11.701338768005371,-12.642147064208984,-11.91944154103597,328.0,296.0,373.0,297.0
background,P29353,U,False,False,,False,175,SP5,398,dfb17988bcd2120e5d0868a22f87fdff236ae88066c4b5f06f086509aa602e4d,Q6BEB4,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-1.5857758124669392,-0.23447581132253012,0.28704050183296204,-10.19841480255127,-12.550993919372559,-9.893948554992676,-10.881119092305502,102.0,20.0,281.0,276.0
background,P29353,U,False,False,,False,176,CWC25,425,f64f0f14754d0d740262b0fc68757c37bd5ec68b56cedfe0154d027cd9b95095,Q9NXE8,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.0961406230926514,-2.8566970427831015,0.10170934349298477,-11.581893920898438,-13.404969215393066,-11.396439552307129,-12.127767562866211,241.0,282.0,386.0,453.0
background,P29353,U,False,False,,False,177,STOX2,926,430e11aa487d259d046563f9be77be6cf17fa03b4a96ae555d76fb57bf7dcb57,Q9P2F5,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-1.7352641423543294,-2.4599990844726562,0.4727625548839569,-11.184497833251953,-11.014300346374512,-8.847479820251465,-10.348759333292643,134.0,205.0,227.0,112.0
background,P29353,U,False,False,,False,178,NLRC3,1065,09ec150847376204f4b0436920dc5623ce9ff39018cf7847bb7b1773b0499423,Q7RTR2,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-2.3230162461598716,-3.0900818506876626,0.558786153793335,-8.416470527648926,-9.342589378356934,-8.33922290802002,-8.699427604675293,292.0,322.0,97.0,81.0
background,P29353,U,False,False,,False,179,GAS7,476,be645e863feba6d3b44c6fb78328810caedb4f49339538c206cef70a1309f074,O60861,False,EGFR,1210,dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,P00533,original_six,False,-1.8524915774663289,-2.336273988087972,0.6520962715148926,-11.350296020507812,-12.16246223449707,-7.9957122802734375,-10.50282351175944,164.0,186.0,247.0,37.0
