row_index,tuna_original_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score
1536,0.49922189116477966,-5.225673198699951,-8.844342231750488,-3.3408846855163574,-5.803633371988933
1537,0.5645461082458496,-10.226896286010742,-6.4094038009643555,-6.591375350952148,-7.742558479309082
1538,0.6392041444778442,-2.3672614097595215,-3.36042857170105,-3.942615032196045,-3.2234350045522056
1539,0.48188090324401855,-4.771791934967041,-7.205276966094971,-7.265982627868652,-6.414350509643555
1540,0.39290452003479004,-9.407933235168457,-8.346839904785156,-7.593994140625,-8.449589093526205
1541,0.7130016684532166,-6.185674667358398,-8.424210548400879,-5.378721237182617,-6.662868817647298
1542,0.37199756503105164,-11.555850982666016,-11.288140296936035,-12.06706428527832,-11.637018521626791
1543,0.4172534644603729,-1.9002450704574585,-8.461424827575684,-8.309094429016113,-6.2235881090164185
1544,0.47746741771698,-9.694765090942383,-12.259366989135742,-9.596651077270508,-10.516927719116211
1545,0.4528404176235199,-9.99479866027832,-10.881345748901367,-9.442156791687012,-10.1061004002889
1546,0.48945873975753784,-7.212418079376221,-6.546762466430664,-4.57180643081665,-6.110328992207845
1547,0.6908424496650696,-9.420865058898926,-9.549823760986328,-9.232080459594727,-9.400923093159994
1548,0.7673162817955017,-7.232532501220703,-6.850106716156006,-6.972017765045166,-7.018218994140625
1549,0.391971617937088,-5.351503849029541,-7.919907093048096,-5.3228607177734375,-6.198090553283691
1550,0.5292763710021973,-6.511774063110352,-9.838631629943848,-8.2990083694458,-8.216471354166666
1551,0.5343337655067444,-9.867066383361816,-6.592357158660889,-7.224188327789307,-7.894537289937337
1552,0.482649564743042,-5.204702377319336,-1.8393276929855347,-1.321271538734436,-2.788433869679769
1553,0.6668980717658997,-8.751679420471191,-9.391087532043457,-6.8691534996032715,-8.33730681737264
1554,0.445377379655838,-11.436787605285645,-9.820630073547363,-10.18623161315918,-10.481216430664062
1555,0.3249269425868988,-6.022531986236572,-9.825456619262695,-7.343181133270264,-7.730389912923177
1556,0.5821266174316406,-0.0664660856127739,-0.9186010956764221,-1.728051781654358,-0.9043729876478513
1557,0.3401574492454529,-10.419448852539062,-6.566978931427002,-7.791163921356201,-8.259197235107422
1558,0.5534175634384155,-8.446742057800293,-3.113736867904663,-7.0426459312438965,-6.201041618982951
1559,0.8149969577789307,-3.762582540512085,-2.904738664627075,-5.896485328674316,-4.187935511271159
1560,0.6272681951522827,-9.197293281555176,-9.491264343261719,-7.359434604644775,-8.682664076487223
1561,0.5044710040092468,-9.822816848754883,-9.439449310302734,-10.810306549072266,-10.024190902709961
1562,0.5620027184486389,-4.328242778778076,-6.752115726470947,-6.489561557769775,-5.856640021006267
1563,0.4375962018966675,-9.68890380859375,-6.348052978515625,-8.243446350097656,-8.093467712402344
1564,0.1991734802722931,-7.940708637237549,-10.42197036743164,-5.0092453956604,-7.79064146677653
1565,0.6630574464797974,-8.982612609863281,-9.156620979309082,-7.901576995849609,-8.680270195007324
1566,0.7372815608978271,-5.902713298797607,-5.388374328613281,-5.452121257781982,-5.581069628397624
1567,0.306892454624176,-12.663789749145508,-9.222589492797852,-9.176032066345215,-10.354137102762857
1568,0.3129257261753082,-8.149202346801758,-8.70919418334961,-9.345823287963867,-8.734739939371744
1569,0.41701123118400574,-5.190602779388428,-8.619446754455566,-5.920538425445557,-6.576862653096517
1570,0.5702335834503174,-4.67133092880249,-8.432207107543945,-4.252850532531738,-5.785462856292725
1571,0.6909012198448181,-3.8552632331848145,-2.9716172218322754,-3.6236648559570312,-3.4835151036580405
1572,0.42343461513519287,-12.011994361877441,-10.366286277770996,-9.112406730651855,-10.496895790100098
1573,0.3923806846141815,-8.323185920715332,-11.94932746887207,-8.92287540435791,-9.731796264648438
1574,0.46960192918777466,-7.238561630249023,-6.971136093139648,-8.11431884765625,-7.441338857014974
1575,0.27804630994796753,-8.837821960449219,-10.582923889160156,-11.253682136535645,-10.224809328715006
1576,0.4484354853630066,-11.245418548583984,-9.871895790100098,-6.5977783203125,-9.238364219665527
1577,0.27843329310417175,-11.779587745666504,-8.780489921569824,-8.60058879852295,-9.720222155253092
1578,0.5114120244979858,-8.17014217376709,-8.446953773498535,-8.853099822998047,-8.490065256754557
1579,0.7861760258674622,-4.418250560760498,-3.6982781887054443,-6.556397914886475,-4.890975554784139
1580,0.7358380556106567,-5.099916934967041,-4.2392449378967285,-6.250950336456299,-5.196704069773356
1581,0.49237746000289917,-7.634548664093018,-7.9207892417907715,-6.414323329925537,-7.323220411936442
1582,0.5626856088638306,-9.346601486206055,-7.828317165374756,-8.783843994140625,-8.652920881907145
1583,0.4768857955932617,-10.388960838317871,-9.291892051696777,-9.132735252380371,-9.60452938079834
1584,0.31969383358955383,-13.667914390563965,-9.475138664245605,-9.939875602722168,-11.027642885843912
1585,0.5464634299278259,-7.425980091094971,-7.452274799346924,-9.063437461853027,-7.980564117431641
1586,0.2811938524246216,-9.66069507598877,-12.307942390441895,-9.81256103515625,-10.593732833862305
1587,0.49224233627319336,-7.448076248168945,-9.351598739624023,-8.220062255859375,-8.339912414550781
1588,0.347136914730072,-9.74201774597168,-11.012227058410645,-10.53199291229248,-10.428745905558268
1589,0.5534153580665588,-5.795013427734375,-8.85098934173584,-7.439906597137451,-7.361969788869222
1590,0.31006401777267456,-10.9528226852417,-8.807703971862793,-9.180275917053223,-9.646934191385904
1591,0.294523149728775,-8.195942878723145,-9.473865509033203,-5.457584857940674,-7.709131081899007
1592,0.5394840240478516,-8.49570369720459,-5.0550217628479,-4.798677444458008,-6.116467634836833
1593,0.5729205012321472,-4.980515956878662,-5.194300651550293,-5.930954933166504,-5.368590513865153
1594,0.3619254231452942,-11.873525619506836,-9.361265182495117,-7.110503196716309,-9.448431332906088
1595,0.4521748125553131,-5.6890130043029785,-6.377052307128906,-3.843252420425415,-5.3031059106191
1596,0.1967562586069107,-7.863100051879883,-11.8585844039917,-9.378138542175293,-9.699940999348959
1597,0.3611750900745392,-11.318798065185547,-11.164602279663086,-8.890775680541992,-10.458058675130209
1598,0.4585614800453186,-10.265678405761719,-10.694849967956543,-8.781855583190918,-9.914127985636393
1599,0.6750779747962952,-3.0989129543304443,-4.577159881591797,-1.5507339239120483,-3.0756022532780967
1600,0.4284784197807312,-7.5588059425354,-6.798895835876465,-8.087876319885254,-7.48185936609904
1601,0.6664393544197083,-4.9579315185546875,-4.362131118774414,-4.379916191101074,-4.566659609476726
1602,0.5968669652938843,-4.348006248474121,-3.7987895011901855,-3.4304234981536865,-3.8590730826059976
1603,0.34165841341018677,-0.6962487697601318,-0.9722999334335327,-1.7080903053283691,-1.1255463361740112
1604,0.42680326104164124,-11.62979507446289,-10.020588874816895,-7.343742370605469,-9.664708773295084
1605,0.8073029518127441,-2.7672293186187744,-6.362130641937256,-7.305532455444336,-5.478297472000122
1606,0.5037097930908203,-5.747727394104004,-8.774513244628906,-8.320764541625977,-7.614335060119629
1607,0.4265632927417755,-10.660260200500488,-6.519871711730957,-7.6431097984313965,-8.274413903554281
1608,0.40750858187675476,-7.873229503631592,-7.192605972290039,-6.271912097930908,-7.112582524617513
1609,0.4270727038383484,-5.253924369812012,-7.944454669952393,-6.810402870178223,-6.669593969980876
1610,0.312065988779068,-10.189583778381348,-8.364873886108398,-12.894652366638184,-10.483036677042643
1611,0.5801593661308289,-7.0904951095581055,-5.700517177581787,-7.324884414672852,-6.705298900604248
1612,0.7170354127883911,-7.773364067077637,-4.313962459564209,-7.602245330810547,-6.563190619150798
1613,0.4644085466861725,-12.24808120727539,-11.442819595336914,-8.462074279785156,-10.717658360799154
1614,0.37121766805648804,-10.030807495117188,-9.814244270324707,-9.287557601928711,-9.710869789123535
1615,0.4311240017414093,-9.844757080078125,-7.315871715545654,-9.228291511535645,-8.79630676905314
1616,0.46198564767837524,-13.093852996826172,-10.435574531555176,-9.409164428710938,-10.979530652364096
1617,0.3211671710014343,-8.01353931427002,-9.511168479919434,-8.011630058288574,-8.512112617492676
1618,0.4534059166908264,-4.729098796844482,-9.99468994140625,-5.440988063812256,-6.721592267354329
1619,0.3341904878616333,-7.854142189025879,-9.067471504211426,-9.270869255065918,-8.730827649434408
1620,0.33014562726020813,-6.781930446624756,-10.065123558044434,-9.785709381103516,-8.877587795257568
1621,0.6958509087562561,-2.224747657775879,-4.041995525360107,-3.9390110969543457,-3.401918093363444
1622,0.7399673461914062,-7.1533331871032715,-7.33876895904541,-8.96455192565918,-7.81888469060262
1623,0.5581844449043274,-5.208029270172119,-5.272030830383301,-4.490016937255859,-4.990025679270427
1624,0.580020546913147,-7.983153820037842,-10.248265266418457,-5.481438636779785,-7.904285907745361
1625,0.5692919492721558,-7.268115520477295,-11.221222877502441,-10.351728439331055,-9.613688945770264
1626,0.5531307458877563,-6.354344844818115,-7.620640754699707,-8.641031265258789,-7.53867228825887
1627,0.3988577127456665,-12.752202987670898,-7.982100963592529,-9.344131469726562,-10.026145140329996
1628,0.8357781171798706,-6.009340286254883,-4.304218292236328,-4.754846096038818,-5.022801558176677
1629,0.7108719944953918,-5.046111106872559,-3.6893503665924072,-4.24943733215332,-4.328299601872762
1630,0.5077713131904602,-8.651092529296875,-11.887802124023438,-6.622467517852783,-9.053787390391031
1631,0.37535232305526733,-6.435324668884277,-7.667086601257324,-8.047822952270508,-7.383411407470703
1632,0.6810959577560425,-6.855545997619629,-7.2290358543396,-6.259461879730225,-6.781347910563151
1633,0.6546809673309326,-7.407557010650635,-8.761847496032715,-10.995133399963379,-9.054845968882242
1634,0.6107487082481384,-7.376893520355225,-9.868627548217773,-4.347416400909424,-7.197645823160808
1635,0.6498491764068604,-9.283730506896973,-5.759566307067871,-9.672174453735352,-8.238490422566732
1636,0.4028729796409607,-9.275163650512695,-9.274710655212402,-7.581040382385254,-8.710304896036783
1637,0.7124309539794922,-4.2327680587768555,-8.409730911254883,-7.48584508895874,-6.709448019663493
1638,0.5309144258499146,-7.360297203063965,-8.965608596801758,-5.018161296844482,-7.114689032236735
1639,0.5226293802261353,-7.823836326599121,-8.208107948303223,-5.231817722320557,-7.087920665740967
1640,0.6613791584968567,-5.466706275939941,-5.591786861419678,-4.966578006744385,-5.341690381368001
1641,0.5865048170089722,-5.226523399353027,-7.068899631500244,-9.525690078735352,-7.273704369862874
1642,0.44453713297843933,-7.817110538482666,-7.291547775268555,-9.667101860046387,-8.258586724599203
1643,0.4491384029388428,-8.143655776977539,-5.565088272094727,-8.091251373291016,-7.266665140787761
1644,0.4754219949245453,-6.902104377746582,-7.203329086303711,-5.924938678741455,-6.676790714263916
1645,0.7532708644866943,-8.345491409301758,-8.292579650878906,-7.401675701141357,-8.013248920440674
1646,0.4137099087238312,-8.801526069641113,-7.014489650726318,-7.973590850830078,-7.929868857065837
1647,0.2988668382167816,-8.992209434509277,-11.074089050292969,-10.315768241882324,-10.127355575561523
1648,0.3671502470970154,-7.063127517700195,-9.251694679260254,-10.425305366516113,-8.913375854492188
1649,0.44994643330574036,-7.135280132293701,-6.063455104827881,-7.4322028160095215,-6.876979351043701
1650,0.5633295178413391,-7.495344638824463,-9.156744956970215,-10.402661323547363,-9.018250306447348
1651,0.3250342607498169,-4.878862380981445,-3.3317806720733643,-4.844543933868408,-4.351728995641072
1652,0.43809059262275696,-7.595264434814453,-10.325206756591797,-8.820014953613281,-8.913495381673178
1653,0.530733048915863,-9.142518043518066,-6.3492913246154785,-7.154821395874023,-7.548876921335856
1654,0.5856290459632874,-3.7177278995513916,-5.1461501121521,-5.690379619598389,-4.85141921043396
1655,0.6515591144561768,-5.696150779724121,-6.573633193969727,-6.078339099884033,-6.11604102452596
1656,0.5566830635070801,-9.264787673950195,-11.935749053955078,-9.291624069213867,-10.164053599039713
1657,0.37960270047187805,-5.376717567443848,-9.136292457580566,-8.676817893981934,-7.729942639668782
1658,0.6877028942108154,-6.091846466064453,-10.093483924865723,-8.616071701049805,-8.267134030659994
1659,0.4110284149646759,-4.608827590942383,-6.300103664398193,-4.223511695861816,-5.044147650400798
1660,0.5267286896705627,-4.684593677520752,-7.496598243713379,-9.80966567993164,-7.330285867055257
1661,0.48105472326278687,-8.436163902282715,-9.244053840637207,-5.991748332977295,-7.890655358632405
1662,0.3056376874446869,-9.816213607788086,-8.38634967803955,-9.640839576721191,-9.281134287516275
1663,0.21937765181064606,-11.194272994995117,-10.146175384521484,-9.900504112243652,-10.413650830586752
1664,0.4592520594596863,-11.711405754089355,-11.130546569824219,-7.5982794761657715,-10.146743933359781
1665,0.4772549569606781,-9.322760581970215,-7.900871753692627,-9.703498840332031,-8.975710391998291
1666,0.23511171340942383,-9.087681770324707,-10.992121696472168,-8.653298377990723,-9.5777006149292
1667,0.4100070297718048,-8.733511924743652,-11.145715713500977,-8.895759582519531,-9.591662406921387
1668,0.32939860224723816,-11.88524341583252,-11.378396034240723,-10.48121452331543,-11.248284657796225
1669,0.7270682454109192,-3.1322994232177734,-3.695024013519287,-4.008429050445557,-3.611917495727539
1670,0.32998013496398926,-4.837791442871094,-10.026698112487793,-8.209790229797363,-7.691426595052083
1671,0.26257139444351196,-8.252955436706543,-8.499855041503906,-6.124879837036133,-7.62589677174886
1672,0.2814948260784149,-6.674750328063965,-8.481393814086914,-10.026399612426758,-8.394181251525879
1673,0.6974092125892639,-4.556975364685059,-5.034852027893066,-3.948305130004883,-4.513377507527669
1674,0.4374682605266571,-7.783344268798828,-7.09234619140625,-6.756157398223877,-7.210615952809651
1675,0.2953399419784546,-10.948223114013672,-7.2142767906188965,-7.768947124481201,-8.643815676371256
1676,0.8115668296813965,-3.5493838787078857,-5.741360187530518,-3.6686511039733887,-4.319798390070598
1677,0.4926520884037018,-6.637153148651123,-8.526710510253906,-10.185417175292969,-8.449760278066
1678,0.7869929075241089,-3.8721272945404053,-7.096277713775635,-5.684346675872803,-5.550917228062947
1679,0.4153199791908264,-6.512128829956055,-9.564109802246094,-7.5033183097839355,-7.859852313995361
1680,0.41700518131256104,-8.510481834411621,-9.998299598693848,-4.111799240112305,-7.540193557739258
1681,0.6442902684211731,-9.942599296569824,-5.517613410949707,-5.995306015014648,-7.15183957417806
1682,0.7109605073928833,-9.42505931854248,-7.1332316398620605,-8.666996955871582,-8.408429304758707
1683,0.5228660106658936,-7.150129318237305,-3.2739415168762207,-5.123347282409668,-5.1824727058410645
1684,0.5265047550201416,-4.6586384773254395,-6.249991416931152,-5.931177616119385,-5.613269170125325
1685,0.5082493424415588,-3.4739480018615723,-4.188246726989746,-8.193618774414062,-5.285271167755127
1686,0.7147552967071533,-5.353542327880859,-3.8518309593200684,-4.661156177520752,-4.62217648824056
1687,0.6403306722640991,-10.581798553466797,-8.603798866271973,-10.122735023498535,-9.769444147745768
1688,0.28251326084136963,-10.063892364501953,-11.270232200622559,-9.81486988067627,-10.38299814860026
1689,0.4957507252693176,-7.7488813400268555,-5.0504021644592285,-5.3536458015441895,-6.050976435343425
1690,0.7892250418663025,-3.3972012996673584,-2.3642737865448,-3.8036000728607178,-3.1883583863576255
1691,0.7255743741989136,-4.780218124389648,-6.3645920753479,-4.818209648132324,-5.321006615956624
1692,0.6037780046463013,-11.255657196044922,-5.681795120239258,-9.278865814208984,-8.738772710164389
1693,0.5525228381156921,-7.304775714874268,-6.302216053009033,-8.178924560546875,-7.261972109476726
1694,0.7606900334358215,-4.35814094543457,-8.15553092956543,-6.500283241271973,-6.337985038757324
1695,0.4668353796005249,-8.005278587341309,-8.658486366271973,-8.51425552368164,-8.39267349243164
1696,0.5353015661239624,-6.984969615936279,-6.301021575927734,-5.685343265533447,-6.32377815246582
1697,0.5499275326728821,-5.4401631355285645,-7.159804821014404,-7.946775913238525,-6.848914623260498
1698,0.615330159664154,-10.261292457580566,-6.277779579162598,-7.202029228210449,-7.913700421651204
1699,0.8068508505821228,-3.6812586784362793,-3.247511863708496,-4.2941975593566895,-3.740989367167155
1700,0.5373382568359375,-6.689679145812988,-8.301494598388672,-7.686192512512207,-7.559122085571289
1701,0.4850652515888214,-6.741240501403809,-7.282084941864014,-5.7099609375,-6.577762126922607
1702,0.34078070521354675,-7.23129940032959,-7.42180871963501,-7.036519527435303,-7.229875882466634
1703,0.3544371724128723,-11.37797737121582,-9.858661651611328,-12.117315292358398,-11.117984771728516
1704,0.41418004035949707,-8.12580394744873,-10.141656875610352,-10.949103355407715,-9.7388547261556
1705,0.3563508093357086,-6.832562446594238,-6.475189208984375,-9.841438293457031,-7.716396649678548
1706,0.7090884447097778,-8.087566375732422,-8.14974594116211,-7.476077079772949,-7.904463132222493
1707,0.31759706139564514,-10.612397193908691,-9.815610885620117,-7.792210102081299,-9.406739393870035
1708,0.564128577709198,-10.651230812072754,-10.949881553649902,-8.03236198425293,-9.877824783325195
1709,0.33699941635131836,-7.737537860870361,-6.7532854080200195,-9.00728988647461,-7.832704385121663
1710,0.7079641819000244,-2.501469612121582,-3.909641742706299,-3.678036689758301,-3.363049348195394
1711,0.6012467741966248,-9.318852424621582,-10.610738754272461,-9.68002700805664,-9.86987272898356
1712,0.6000113487243652,-8.286959648132324,-3.272775888442993,-5.672912120819092,-5.744215885798137
1713,0.481842041015625,-8.954487800598145,-8.286023139953613,-9.864764213562012,-9.035091718037924
1714,0.7014676928520203,-4.164667129516602,-7.220991611480713,-11.096900939941406,-7.494186560312907
1715,0.4255900979042053,-7.8843865394592285,-12.18154239654541,-7.868980884552002,-9.311636606852213
1716,0.7689396142959595,-5.373695373535156,-5.563578128814697,-5.9754228591918945,-5.637565453847249
1717,0.3184736371040344,-11.162095069885254,-7.7738494873046875,-11.04089069366455,-9.992278416951498
1718,0.4251585602760315,-11.165946006774902,-7.3546576499938965,-7.5322370529174805,-8.684280236562094
1719,0.2684200704097748,-10.303464889526367,-11.65890884399414,-10.056705474853516,-10.673026402791342
1720,0.6215079426765442,-8.442582130432129,-8.146228790283203,-7.7745232582092285,-8.121111392974854
1721,0.5121769309043884,-9.980810165405273,-9.978618621826172,-12.151793479919434,-10.703740755716959
1722,0.4807758629322052,-10.861189842224121,-9.995287895202637,-7.773632526397705,-9.543370087941488
1723,0.621451735496521,-6.813699245452881,-6.360012054443359,-8.875962257385254,-7.349891185760498
1724,0.7416949272155762,-5.721338272094727,-5.60167932510376,-4.814083099365234,-5.37903356552124
1725,0.48149845004081726,-8.623597145080566,-7.666993618011475,-7.648849010467529,-7.97981325785319
1726,0.5275875329971313,-2.467557907104492,-2.925220489501953,-7.739165782928467,-4.377314726511638
1727,0.6729385256767273,-5.878857135772705,-3.0614376068115234,-8.139182090759277,-5.693158944447835
1728,0.4911805987358093,-5.006887435913086,-5.557911396026611,-5.707717418670654,-5.424172083536784
1729,0.4800545573234558,-8.485365867614746,-5.051938056945801,-4.763736724853516,-6.1003468831380205
1730,0.302663654088974,-8.691713333129883,-9.839664459228516,-9.200555801391602,-9.243977864583334
1731,0.4912101626396179,-8.3469820022583,-9.347400665283203,-8.100334167480469,-8.598238945007324
1732,0.439946711063385,-7.091019630432129,-3.7084906101226807,-5.046413898468018,-5.281974713007609
1733,0.3622865676879883,-7.705196380615234,-7.687766075134277,-9.600130081176758,-8.33103084564209
1734,0.3248152434825897,-6.381089687347412,-7.509915828704834,-10.65778636932373,-8.182930628458658
1735,0.603801429271698,-12.18089485168457,-11.855234146118164,-9.1636962890625,-11.066608428955078
1736,0.4006419777870178,-7.148614406585693,-8.004603385925293,-8.95670223236084,-8.03664000829061
1737,0.38757404685020447,-8.357429504394531,-6.580411911010742,-8.048218727111816,-7.662020047505696
1738,0.5533698797225952,-10.874685287475586,-11.173699378967285,-5.892470836639404,-9.313618501027426
1739,0.5746415257453918,-8.404414176940918,-10.943470001220703,-9.123637199401855,-9.490507125854492
1740,0.468903511762619,-6.427335262298584,-7.954863548278809,-6.925342082977295,-7.1025136311848955
1741,0.4807896912097931,-6.810033321380615,-6.517899513244629,-6.064639091491699,-6.464190642038981
1742,0.5639656782150269,-9.01305103302002,-8.761821746826172,-7.673200607299805,-8.482691129048666
1743,0.3202534019947052,-2.411050319671631,-5.094750881195068,-5.624598026275635,-4.376799742380778
1744,0.31697770953178406,-5.756163597106934,-10.605121612548828,-10.059112548828125,-8.806799252827963
1745,0.5289017558097839,-5.78530740737915,-8.230674743652344,-2.3261170387268066,-5.447366396586101
1746,0.6686996221542358,-8.379029273986816,-7.233362197875977,-5.309352874755859,-6.973914782206218
1747,0.634682834148407,-7.294963359832764,-7.446651458740234,-4.620031356811523,-6.453882058461507
1748,0.5573354959487915,-5.266923427581787,-6.596671104431152,-4.429682731628418,-5.431092421213786
1749,0.8130806684494019,-4.416563987731934,-7.733720779418945,-3.4475150108337402,-5.19926659266154
1750,0.4253329634666443,-8.277445793151855,-9.460923194885254,-10.19918441772461,-9.312517801920572
1751,0.36482006311416626,-8.73395824432373,-10.37687873840332,-10.388647079467773,-9.833161354064941
1752,0.7114292979240417,-7.10737943649292,-9.885589599609375,-7.701866149902344,-8.231611728668213
1753,0.4824616611003876,-11.261902809143066,-12.506806373596191,-5.6324782371521,-9.800395806630453
1754,0.5670543313026428,-10.012072563171387,-7.949793815612793,-6.454843521118164,-8.138903299967447
1755,0.5437656044960022,-10.528484344482422,-11.23099136352539,-8.52169418334961,-10.09372329711914
1756,0.3656661808490753,-5.86354923248291,-9.898685455322266,-5.646803379058838,-7.136346022288005
1757,0.4118826389312744,-8.308323860168457,-8.75113582611084,-7.531591892242432,-8.197017192840576
1758,0.325921893119812,-6.695553779602051,-4.336021423339844,-4.5620222091674805,-5.197865804036458
1759,0.6893157362937927,-6.81417179107666,-6.603991985321045,-3.9154112339019775,-5.777858336766561
1760,0.3723788559436798,-5.7822089195251465,-7.485355377197266,-6.7809648513793945,-6.682843049367269
1761,0.6286324262619019,-8.031068801879883,-7.7244181632995605,-10.513968467712402,-8.756485144297281
1762,0.631635308265686,-9.2334566116333,-11.764941215515137,-11.715364456176758,-10.904587427775065
1763,0.46945375204086304,-11.540872573852539,-8.009405136108398,-6.849435806274414,-8.799904505411783
1764,0.34746861457824707,-9.326272964477539,-8.804800987243652,-5.756686210632324,-7.962586720784505
1765,0.3934890031814575,-5.982362270355225,-7.771474838256836,-4.983952522277832,-6.245929876963298
1766,0.6917943954467773,-3.5935094356536865,-1.096798300743103,-2.3279271125793457,-2.3394116163253784
1767,0.3441218137741089,-7.225261688232422,-8.672782897949219,-8.936771392822266,-8.278271993001303
1768,0.4199289381504059,-11.800454139709473,-7.92342472076416,-9.229293823242188,-9.651057561238607
1769,0.3901127278804779,-8.406993865966797,-5.592477798461914,-8.772137641906738,-7.590536435445149
1770,0.7272149920463562,-6.868709087371826,-4.404553413391113,-4.218793869018555,-5.164018789927165
1771,0.5017029643058777,-10.23808479309082,-9.436970710754395,-8.757120132446289,-9.477391878763834
1772,0.5569988489151001,-8.037321090698242,-9.175813674926758,-8.798318862915039,-8.67048454284668
1773,0.5018408298492432,-9.05435848236084,-8.13230037689209,-10.20816707611084,-9.131608645121256
1774,0.4674743115901947,-6.623621463775635,-5.491547107696533,-4.324701309204102,-5.47995662689209
1775,0.8092007637023926,-3.407831907272339,-1.361871361732483,-1.7324343919754028,-2.1673792203267417
1776,0.5259265899658203,-10.499419212341309,-7.640267848968506,-7.479376792907715,-8.539687951405844
1777,0.8300914764404297,-2.700986385345459,-3.644076108932495,-2.5500259399414062,-2.96502947807312
1778,0.7540016174316406,-4.355154514312744,-3.1107606887817383,-2.838047504425049,-3.4346542358398438
1779,0.4350605010986328,-6.390823841094971,-10.494926452636719,-6.873575210571289,-7.919775168100993
1780,0.41681212186813354,-6.988266468048096,-9.244332313537598,-10.9900484085083,-9.074215730031332
1781,0.5565894246101379,-6.675983428955078,-3.207313060760498,-5.285849571228027,-5.056382020314534
1782,0.702740490436554,-5.204544544219971,-4.267304420471191,-4.256024360656738,-4.575957775115967
1783,0.5906771421432495,-8.184776306152344,-6.869390964508057,-6.83651876449585,-7.296895345052083
1784,0.6590576767921448,-6.685109615325928,-8.991545677185059,-5.67423152923584,-7.116962273915608
1785,0.6873571276664734,-3.818253755569458,-3.6452596187591553,-2.442344903945923,-3.3019527594248452
1786,0.4671575129032135,-12.045838356018066,-10.59990406036377,-6.775348663330078,-9.80703035990397
1787,0.77442866563797,-5.932897090911865,-6.168408393859863,-5.833608627319336,-5.9783047040303545
1788,0.689140260219574,-9.007518768310547,-4.97625732421875,-4.349099636077881,-6.110958576202393
1789,0.47926774621009827,-6.425644397735596,-9.616969108581543,-6.8342084884643555,-7.625607331593831
1790,0.776879072189331,-6.581600666046143,-6.231064796447754,-6.878124713897705,-6.563596725463867
1791,0.7795235514640808,-3.763869285583496,-6.847198009490967,-4.750611305236816,-5.120559533437093
1792,0.7894671559333801,-5.722109794616699,-5.854341983795166,-6.20196008682251,-5.926137288411458
1793,0.3176203966140747,-6.604963779449463,-10.83846378326416,-6.935919761657715,-8.12644910812378
1794,0.46473655104637146,-8.921102523803711,-11.520909309387207,-10.103381156921387,-10.181797663370768
1795,0.6397629976272583,-7.3160576820373535,-5.024349212646484,-8.082618713378906,-6.807675202687581
1796,0.4236786365509033,-7.219845771789551,-7.860108375549316,-9.690603256225586,-8.256852467854818
1797,0.3623429834842682,-6.920719146728516,-9.510406494140625,-6.496748447418213,-7.642624696095784
1798,0.3017762005329132,-6.371321201324463,-6.862411022186279,-6.392225742340088,-6.541985988616943
1799,0.2815309166908264,-8.608209609985352,-5.760044574737549,-9.15534782409668,-7.841200669606526
1800,0.5377541780471802,-5.369557857513428,-10.411137580871582,-10.668498039245605,-8.816397825876871
1801,0.6020903587341309,-5.81154203414917,-3.537938356399536,-5.590017795562744,-4.979832728703816
1802,0.3353120684623718,-9.19963550567627,-9.800105094909668,-6.632025718688965,-8.543922106424967
1803,0.49724650382995605,-11.231987953186035,-9.187369346618652,-12.576591491699219,-10.998649597167969
1804,0.281710684299469,-6.600367546081543,-10.39246940612793,-7.95537805557251,-8.31607166926066
1805,0.5313571691513062,-7.834906101226807,-4.325851917266846,-5.9491424560546875,-6.036633491516113
1806,0.35378509759902954,-9.749679565429688,-6.113251686096191,-8.895903587341309,-8.252944946289062
1807,0.32437753677368164,-10.49902629852295,-9.283205032348633,-10.022662162780762,-9.934964497884115
1808,0.7212743163108826,-5.948065280914307,-7.309859752655029,-5.539061546325684,-6.26566219329834
1809,0.5544384121894836,-8.277987480163574,-2.8036537170410156,-8.849574089050293,-6.643738428751628
1810,0.6215596795082092,-5.614729881286621,-7.92909049987793,-7.319357872009277,-6.954392751057942
1811,0.6699835658073425,-5.350375175476074,-6.517638683319092,-4.910300254821777,-5.5927713712056475
1812,0.4842457175254822,-6.0177001953125,-3.052288055419922,-6.05608606338501,-5.0420247713724775
1813,0.5332698225975037,-7.294289588928223,-10.15380573272705,-7.1483845710754395,-8.198826630910238
1814,0.5471848249435425,-4.817144393920898,-9.538198471069336,-9.540534019470215,-7.965292294820149
1815,0.6252912878990173,-5.880481719970703,-3.7646279335021973,-8.115158081054688,-5.920089244842529
1816,0.6010266542434692,-6.016777515411377,-3.4517550468444824,-4.2153191566467285,-4.561283906300862
1817,0.6469047665596008,-8.354098320007324,-6.14802360534668,-7.96676778793335,-7.489629904429118
1818,0.7258162498474121,-7.087533950805664,-4.16183614730835,-4.597853183746338,-5.282407760620117
1819,0.7113274335861206,-7.766550540924072,-7.661077499389648,-7.691210746765137,-7.706279595692952
1820,0.5698187351226807,-6.432562351226807,-5.004875183105469,-6.333380699157715,-5.923606077829997
1821,0.6823790073394775,-5.78278923034668,-7.280301094055176,-4.010834693908691,-5.691308339436849
1822,0.7134870886802673,-4.926326751708984,-4.442631721496582,-5.992656230926514,-5.120538234710693
1823,0.5971171855926514,-5.8877434730529785,-4.267236709594727,-6.819197177886963,-5.658059120178223
