U_stratum,anchor_positive_uniprot,class,development_exposed_positive,homomeric,low_plausibility_evidence_tier,original_tuna_prior_pair,panel_row,partner_gene,partner_sequence_length,partner_sequence_sha256,partner_uniprot,prior_train_development_pair,query_gene,query_sequence_length,query_sequence_sha256,query_uniprot,target_cohort,training_exposed_positive,ipin_baseline_score,ipin_optimized_score,tuna_original_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score,ipin_baseline_rank,ipin_optimized_rank,tuna_retrained_rank,tuna_original_rank
context,P35221,U,False,False,,False,117,ADD1,737,71564bcf74b8e3ea07258ff86763f39a5972971e960fd7f8e7735f66df023b9d,P35611,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-0.4910941819349925,-0.4411845803260803,0.6329880356788635,-6.172243118286133,-11.00396728515625,-7.106242656707764,-8.094151020050049,57.0,179.0,275.0,18.0
context,P35221,U,False,False,,False,118,DGKZ,928,70e09915104ac3ef3547f99fb58d0ae14ff5562bb476934e811be636be4087db,Q13574,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.3262104193369548,-0.04250343640645345,0.5232759714126587,-8.242344856262207,-11.793694496154785,-8.15376091003418,-9.396600087483725,193.0,125.0,346.0,183.0
context,P35221,U,False,False,,False,119,RANBP3,567,29f44a798038d0a127765af9e63f1f2f137c1309a320bf5796da440f39f6cc12,Q9H6Z4,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.5208237965901692,0.35626230637232464,0.5563425421714783,-6.1356120109558105,-7.236306190490723,-4.275432586669922,-5.882450262705485,226.0,76.0,93.0,124.0
context,P35221,U,False,False,,False,120,SLC4A1AP,742,89d45a03c1f6af132e39a2bf3cc35f8a2384f06a30b47f2c527e73d8fc4bd783,Q9BWU0,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-0.9840472340583801,-0.26462284723917645,0.47573205828666687,-6.561286449432373,-7.806338310241699,-6.45593786239624,-6.9411875406901045,129.0,153.0,177.0,284.0
context,P35221,U,False,False,,False,121,ZW10,779,a1cb7ed1c61d1ddbe21c09078f3ab5ababc1b8f5db3dfb9e007030014fd09703,O43264,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.048119564851125,-0.17672537763913473,0.46539536118507385,-5.1363205909729,-6.543631553649902,-3.0068860054016113,-4.895612716674805,144.0,143.0,44.0,312.0
context,P35221,U,False,False,,False,122,DNAJC2,621,71bca4e8c53a19f9be07934528ecec685f718d6f10b94698d3550103404af0ec,Q99543,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-0.7504353026549021,-0.27846041321754456,0.4284517467021942,-5.669098377227783,-10.652134895324707,-6.062965393066406,-7.461399555206299,87.0,156.0,222.0,364.0
context,P35221,U,False,False,,False,123,IQCB1,598,19cb9b6aec722ea9cd2b3e044cc6a77f352ef230c4088ff9d8139bd9f84f6f8a,Q15051,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-0.29489389061927795,0.02960255742073059,0.5229500532150269,-5.2130208015441895,-6.3153276443481445,-5.4597063064575195,-5.662684917449951,39.0,113.0,83.0,184.0
context,P35221,U,False,False,,False,124,EFHB,833,c5b477f29ce2f7c8a4f6f2600f09e07541d9da6d4b8b3a5c88c52f1c6fad74fa,Q8N7U6,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-0.5423804521560669,0.5859921872615814,0.44777002930641174,-5.652833461761475,-6.479935169219971,-3.5393741130828857,-5.224047581354777,62.0,57.0,56.0,340.0
context,P35221,U,False,False,,False,125,MYZAP,466,95c79330a46d1b408b41cca3d220fede419067f75fd3b69734c5796bd59f3465,P0CAP1,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,0.2714944959928592,0.697527269522349,0.39916959404945374,-5.098578453063965,-4.663794994354248,-5.109806060791016,-4.957393169403076,11.0,51.0,46.0,385.0
context,P35221,U,False,False,,False,126,WDR44,913,11d6d6c4ecc2f6327452f93ed94308ba990115a9431980c63e74d5d9a92dc962,Q5JSH3,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.3721607128779094,-1.4141788482666016,0.48523348569869995,-6.265529155731201,-9.565105438232422,-8.177641868591309,-8.002758820851644,199.0,325.0,270.0,268.0
context,P35221,U,False,False,,False,127,IRF2BP2,587,8076ead185cacd26b912016fc9fd9517f415079f7e9bb525f4e272063331d995,Q7Z5L9,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.7082831462224324,-0.07864925265312195,0.6109204888343811,-2.5651190280914307,-8.835232734680176,-3.3054778575897217,-4.901943206787109,260.0,129.0,45.0,38.0
context,P35221,U,False,False,,False,128,KIAA1210,1709,f25589dd2c1938401c6b249fb927d5aa681f0df3cfd216675163966cf59fa99e,Q9ULL0,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-2.0962942441304526,0.3402444322903951,0.4512082636356354,-4.327957630157471,-5.71085262298584,-4.926849365234375,-4.9885532061258955,325.0,79.0,47.0,335.0
context,P35221,U,False,False,,False,129,DLGAP5,846,977091b3ce6e1ef30fe330e9bc779611e1acbaf87950e8c08f6e49c3d3b3bfff,Q15398,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-2.0766623814900718,-0.3912719488143921,0.49695733189582825,-6.96829080581665,-7.778092384338379,-5.062168121337891,-6.602850437164307,322.0,174.0,144.0,240.0
context,P35221,U,False,False,,False,130,KATNA1,491,ab93fc970d3eb715d326d8ad72aa22395c2ffa762ede320aaab3757edffb98cc,O75449,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-0.7025309801101685,-0.4964402914047241,0.5863712430000305,-6.650869369506836,-7.452892303466797,-3.84281587600708,-5.982192516326904,80.0,187.0,103.0,73.0
context,P35221,U,False,False,,False,131,KIF4A,1232,e9a37e03f27293d4fa44bfc711cae182b6f5da29e1a8f932949cde781c4d929f,O95239,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.3751602172851562,-0.5925630529721578,0.48632949590682983,-6.8857831954956055,-7.618103504180908,-5.844250202178955,-6.782712300618489,200.0,197.0,165.0,264.0
context,P35221,U,False,False,,False,132,PADI3,664,a8c516edae75d8c1ec8a8fbd39a91b05eedf11b42ca8610bf69e359f91f7bb43,Q9ULW8,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.405233899752299,-0.27971986929575604,0.5154167413711548,-8.112946510314941,-8.808734893798828,-5.717520236968994,-7.546400547027588,205.0,157.0,229.0,204.0
context,P35221,U,False,False,,True,133,CCDC125,511,ba6115b0ff93f97d58caa1248f67b17d4bedd6513ac88dfec08e2bfd2d673f36,Q86Z20,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,0.09263454998532931,1.5450656414031982,0.4678652584552765,-4.319077968597412,-5.719631671905518,-1.5756536722183228,-3.871454437573751,15.0,9.0,11.0,309.0
context,P35221,U,False,False,,False,134,HSPA12A,675,7b9cb7b61fe2fe30ad71bfa16fc4c0040c7951a7eff55e717264f113311a4013,O43301,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.0339717467625935,-0.15984208385149637,0.6916378140449524,-7.382654666900635,-9.190424919128418,-4.50113582611084,-7.024738470713298,140.0,140.0,186.0,3.0
context,P35221,U,False,False,,False,135,DPP3,737,7dedd52b4f229d3044bbbe67c4eb941aaa4b2ce3df90017fac12ce2d213fe79b,Q9NY33,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-0.9946058789889017,-0.15541768074035645,0.535633385181427,-3.791867256164551,-9.979490280151367,-6.481997013092041,-6.751118183135986,132.0,139.0,160.0,155.0
context,P35221,U,False,False,,False,136,CARD9,536,b4a3064cf0def007d4ff859bd15022a4c187aa75603686157a043a1af85a9a01,Q9H257,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,0.29394184549649555,1.365587721268336,0.4853312075138092,-3.553760528564453,-2.740847110748291,-2.7975456714630127,-3.0307177702585855,9.0,15.0,1.0,267.0
context,P35221,U,False,False,,False,137,EHBP1,1231,48f05c66ad90552f85d69297cfd9759b775707feb486debbd40108cc836f84c9,Q8NDI1,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.6435693105061848,-1.235685666402181,0.5347671508789062,-5.241002082824707,-7.222393035888672,-5.483519077301025,-5.982304732004802,248.0,306.0,104.0,161.0
context,P35221,U,False,False,,False,138,WDR64,1081,0ea8ff69ab17633454e25e5b908617af7b12c6baeb5a672d366bced92600a23a,B1ANS9,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.8144174019495647,-1.0397681792577107,0.4093337655067444,-7.49725866317749,-8.393416404724121,-6.265982151031494,-7.385552406311035,279.0,278.0,214.0,375.0
context,P35221,U,False,False,,False,139,PPL,1756,558510c86c42c5b3cc11263cb9a103e97053bd06a931fffa284bf04cc1a6edb1,O60437,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-0.13686874012152353,0.8067654569943746,0.5651403665542603,-5.791438579559326,-5.553813457489014,-3.921083927154541,-5.088778654734294,27.0,38.0,53.0,107.0
context,P35221,U,False,False,,False,140,NIBAN2,746,2f8a913b6b4a98135f15da5d35133a54cad272fd1c029ff6f314e620123fced8,Q96TA1,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.1892357468605042,-0.6113287409146627,0.5222636461257935,-7.051535129547119,-7.89278507232666,-6.219679355621338,-7.054666519165039,165.0,200.0,187.0,186.0
context,P35221,U,False,False,,False,141,MKNK2,465,00faf52e877f8ec4d0da6ca32313f09350fb35484546287f7d68e8d95efc02b9,Q9HBH9,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.8040273586908977,-0.8249553839365641,0.58500736951828,-6.348167419433594,-10.377124786376953,-7.005995273590088,-7.910429159800212,278.0,247.0,258.0,79.0
context,P35221,U,False,False,,False,142,HACE1,909,e0a899ee30cd624594f988eaceba210039afd38918b9875046f4ed2a4a228ad8,Q8IYU2,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.1266768177350361,-0.9987671971321106,0.6269540786743164,-6.221729755401611,-6.449723243713379,-3.7498416900634766,-5.473764896392822,158.0,277.0,73.0,24.0
context,P35221,U,False,False,,False,143,TRIT1,467,438895cceedbd6216caa7e98e28a55df1e501aa056d273da50dfa7a9aae994b7,Q9H3H1,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-2.2230337063471475,-2.036211927731832,0.4602604806423187,-11.050199508666992,-10.437644004821777,-7.543690204620361,-9.677177906036377,340.0,397.0,367.0,323.0
context,P35221,U,False,False,,True,144,DTNA,743,c2c77547d0bb4b7c780fa0eab5632edf679c4cbca39a8d1c9d7fde7c8df03bbd,Q9Y4J8,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-0.661546548207601,0.46056079864501953,0.5744850039482117,-2.2668392658233643,-5.6477251052856445,-1.6070828437805176,-3.1738824049631753,73.0,66.0,2.0,95.0
context,P35221,U,False,False,,False,145,CEP164,1460,195394a7b880b7e07a9c3e22c874c61781f0c8439c976f85bc024879d84e55ef,Q9UPV0,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,0.018589183532943327,0.9584418212374052,0.5443573594093323,-5.101963996887207,-7.23716402053833,-4.471617698669434,-5.60358190536499,19.0,24.0,78.0,142.0
context,P35221,U,False,False,,False,146,HDAC4,1084,fdf086d978aa5552e98363a663215c85e04c368251b7a7ce3fccb7812fcd8407,P56524,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-0.2455316927904884,0.7796693444252014,0.6415179967880249,-3.928997278213501,-4.575772762298584,-1.853920340538025,-3.45289679368337,36.0,43.0,5.0,14.0
context,P35221,U,False,False,,False,147,DNM3,869,3a76ece7cada5365fc4308d6edcd6c75d54b94ff5a3b0a76d2210d357e45c1a6,Q9UQ16,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-0.18918345356360078,0.15871334075927734,0.6282309293746948,-5.240009307861328,-7.500406742095947,-5.039614677429199,-5.926676909128825,31.0,97.0,99.0,22.0
context,P35221,U,False,False,,False,148,PIK3C2A,1686,8dc8f36823d02a26a9acc53898083a85d53dc8fbc861e6adad3c44c19ac1b79b,O00443,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.4587282339731853,-0.6941237648328146,0.5600929260253906,-5.051299571990967,-7.6288652420043945,-5.91403341293335,-6.198066075642903,218.0,216.0,118.0,116.0
context,P35221,U,False,False,,False,149,AHRR,697,5ff5c2ff91b73deeb437d0da361afe1d08acd07eb8b278f1d0257e0248d74451,A9YTQ3,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-0.8150098125139872,0.8500717282295227,0.5426523089408875,-6.259286403656006,-3.5891799926757812,-2.0045828819274902,-3.951016426086426,97.0,32.0,16.0,143.0
context,P35221,U,False,False,,False,150,ZNF622,477,7c8352f9f46d61a04e6bd6e3177d082eb2f5beef0c88831d9739d8aeafab1085,Q969S3,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-0.7760974367459615,-0.7626784245173136,0.38286536931991577,-6.2147111892700195,-8.495285034179688,-5.583681106567383,-6.764559110005696,91.0,235.0,163.0,403.0
context,P35221,U,False,False,,False,151,RSPH10B2,870,4919af6ed525e234db70ffd11752c33942558ead3c95de5313864cf81a4ae864,B2RC85,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.154193679491679,-0.8498436808586121,0.4845025837421417,-5.508497714996338,-6.281680107116699,-5.988889217376709,-5.926355679829915,162.0,253.0,98.0,269.0
context,P35221,U,False,False,,True,152,FBF1,1133,bc5007edacb977af5009c5c7d7a9f6849269b365f141e6dc4ae07888629347ee,Q8TES7,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-0.21616254250208536,1.0444701512654622,0.3809624910354614,-4.37238883972168,-4.5243377685546875,-3.5564849376678467,-4.151070515314738,32.0,20.0,22.0,406.0
context,P35221,U,False,False,,False,153,PADI6,694,ef887a9869b598cd57c585e73bf6ce6a1b178820a8755077ba2ee843b3ac9fc4,Q6TGC4,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.9189234972000122,-0.3548552393913269,0.48291152715682983,-7.25356388092041,-11.337689399719238,-6.037551403045654,-8.209601561228434,292.0,166.0,284.0,273.0
background,P35221,U,False,False,,False,154,DOK3,496,bb53486f7de4094d388285fe0fb5272fb766da7704de96e84466567fe6ea3f96,Q7L591,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-0.938056747118632,1.489781339963277,0.5111140012741089,-5.334072113037109,-5.7043256759643555,-4.7540740966796875,-5.264157295227051,118.0,10.0,58.0,215.0
background,P35221,U,False,False,,False,155,CAPN2,700,99722d8ab793cfe52e7fe8f6e64e9e43d19475d546a4e180616b5a7f24d19a55,P17655,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.0015934705734253,-0.7795716027418772,0.6626538038253784,-7.148101806640625,-6.691766738891602,-3.610304832458496,-5.816724459330241,136.0,239.0,88.0,7.0
background,P35221,U,False,False,,False,156,THOP1,689,e11a4e74491d3f9f998818962f75b0e61a752e35b1cf5dd1cbe010405a3d8f60,P52888,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.1288917263348897,-0.059102396170298256,0.5379387140274048,-9.818267822265625,-8.514151573181152,-8.497235298156738,-8.943218231201172,159.0,126.0,321.0,151.0
background,P35221,U,False,False,,False,157,MAN2B2,1009,f3f5f49fa4a5255c03bf71889c98cf2bdf5cba852e982e1df173289b988cc73e,Q9Y2E5,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.8487852017084758,-1.5033620198567708,0.4358479082584381,-10.095853805541992,-10.835691452026367,-7.2746477127075195,-9.402064323425293,283.0,336.0,348.0,354.0
background,P35221,U,False,False,,False,158,SMAD6,496,47980d322e4add64dd19576f4ddbe44459b3f5db10750d690060ed4f9bfc4b98,O43541,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.4534067710240681,0.7612109184265137,0.5083765983581543,-6.110558986663818,-8.332084655761719,-3.7065420150756836,-6.049728552500407,215.0,44.0,108.0,218.0
background,P35221,U,False,False,,False,159,SLC22A5,557,19c4cb3ffa0e7141f36512afdf38699f8c51bb78525315d77f05427d77c6325f,O76082,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-2.2274115880330405,-1.9496928453445435,0.3906468451023102,-11.404409408569336,-9.403056144714355,-11.021147727966309,-10.609537760416666,341.0,390.0,399.0,395.0
background,P35221,U,False,False,,False,160,MINDY4,757,73ab3632d2c947a2f5cd6e6dbc9bb04c59ef74383f495863434ca71a29751e0a,Q4G0A6,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.2922473748524983,-0.8434878885746002,0.572273313999176,-6.799965858459473,-9.533608436584473,-4.566824913024902,-6.966799736022949,182.0,250.0,180.0,98.0
background,P35221,U,False,False,,False,161,SHANK3,1806,2e49da8ebcdb01e9e94649482ec67c586a9a1f96e34e43c4aaac6aa2163b5bcc,Q9BYB0,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.2364753087361653,0.3757197658220927,0.568999707698822,-6.081108093261719,-6.165486812591553,-6.23143196105957,-6.159342288970947,175.0,73.0,114.0,105.0
background,P35221,U,False,False,,False,162,VPS52,723,d606214826b3bbfbfd65bb43d500271e476ada04954e8c7675b570523bc6e28c,Q8N1B4,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.1895027160644531,0.7277808884779612,0.3710052967071533,-3.0077643394470215,-6.1809983253479,-1.6717534065246582,-3.6201720237731934,166.0,47.0,7.0,414.0
background,P35221,U,False,False,,False,163,SLC6A5,797,e41e266f6f5adc35d94a7a7807f47efd78ad40e93e03dc0ac81301872ac55f74,Q9Y345,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-3.55574099222819,-2.675755739212036,0.30317023396492004,-10.57120418548584,-14.415143966674805,-10.862371444702148,-11.949573198954264,446.0,440.0,438.0,444.0
background,P35221,U,False,False,,False,164,L3MBTL4,623,bb33838746304ee99d9da10c6d223620cebd58fdd1f9fb028b2a0a72db217a67,Q8NA19,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-0.8802730441093445,-0.7157365481058756,0.6193394660949707,-6.955472946166992,-7.610189914703369,-5.431709289550781,-6.665790716807048,109.0,221.0,150.0,30.0
background,P35221,U,False,False,,False,165,SLF2,1173,eaf6c23d29ad2c21a2a99556a39237b78c1a3037029517e5897e1c8faa5262d1,Q8IX21,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.4632729291915894,-0.1276159385840098,0.4613671898841858,-6.917830467224121,-7.911559104919434,-5.787084579467773,-6.872158050537109,219.0,136.0,171.0,319.0
background,P35221,U,False,False,,False,166,CCDC18,1454,867c1055eff90ffd431b59c5c3131271b10755f154c2603147c9497229c6c2cc,Q5T9S5,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-0.14582318564256033,0.6349343856175741,0.38213229179382324,-5.572021961212158,-6.149167537689209,-5.936251640319824,-5.8858137130737305,28.0,56.0,94.0,404.0
background,P35221,U,False,False,,False,167,ZNF136,540,71bf6f5e0c2456a4845f343f26b9e2f396b321bf595436846f2426a8442dec9d,P52737,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.8588545719782512,-0.9211604793866476,0.5152395367622375,-5.163219928741455,-4.648278713226318,-6.0225300788879395,-5.278009573618571,284.0,263.0,61.0,206.0
background,P35221,U,False,False,,False,168,SELENBP1,472,b63bf6ce4e01da23999e4942cc20e434a0b3e45f597ece56ebf12d605f287250,Q13228,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-3.0089271863301597,-2.362281004587809,0.5414749979972839,-8.45876693725586,-9.601117134094238,-10.915844917297363,-9.658576329549154,418.0,419.0,365.0,145.0
background,P35221,U,False,False,,False,169,LARP1,1096,fafbd015b721b105a0cf6c4709c30096d687bcac3cf4090fb4252cc177cf1772,Q6PKG0,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-0.9548222025235494,-0.7398345172405243,0.5807574391365051,-3.513437032699585,-10.130073547363281,-6.041018962860107,-6.561509847640991,122.0,225.0,142.0,85.0
background,P35221,U,False,False,,False,170,CR1L,569,ae5a6b45828288d10c4accf4394943eb34cb9cc970d4882d1c4e6863481a6d93,Q2VPA4,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-3.507998466491699,-2.363534410794576,0.5115742087364197,-6.200177192687988,-8.708392143249512,-6.845439434051514,-7.251336256663005,444.0,420.0,202.0,212.0
background,P35221,U,False,False,,False,171,FUBP1,644,b72ad043cf342785ceb6ef527c4a979d83c8b2235c69977340153c4f9d800fd2,Q96AE4,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-0.7273025910059611,0.8155302007993063,0.6259872913360596,-2.821742534637451,-5.4271626472473145,-4.8563408851623535,-4.368415355682373,82.0,36.0,27.0,26.0
background,P35221,U,False,False,,False,172,CLSTN1,981,2e66358ff3161430997a09bb3b748cbb739592d938414414ec882599586cef03,O94985,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-2.2994441986083984,-1.694207231203715,0.5211525559425354,-8.453325271606445,-9.038825988769531,-7.501684188842773,-8.331278483072916,351.0,354.0,287.0,190.0
background,P35221,U,False,False,,False,173,MUC21,566,436e35edf5f86dbe60b61685ed8606d2296001a2f21f43b72584715c082338b0,Q5SSG8,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-2.2179807821909585,0.33660940329233807,0.46818089485168457,-8.458909034729004,-7.325928688049316,-6.666092872619629,-7.483643531799316,339.0,80.0,224.0,308.0
background,P35221,U,False,False,,False,174,STKLD1,680,41b069c052d9c21e5b2a7689c95755480bf99b635e9071f14c87bd9587d22252,Q8NE28,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-0.12402161365995805,0.1202013889948527,0.5961710214614868,-5.237936973571777,-3.9750609397888184,-2.7814159393310547,-3.998137950897217,25.0,103.0,18.0,55.0
background,P35221,U,False,False,,False,175,PRODH,600,32263095b345037742c01fd99a22e5dc04264ad9dbd1ad5e5ef0fcbd46c25f5e,O43272,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-2.0543020168940225,-0.9836303144693375,0.41668304800987244,-8.193805694580078,-9.139617919921875,-4.842828273773193,-7.392083962758382,318.0,274.0,215.0,369.0
background,P35221,U,False,False,,False,176,LRP12,859,28556c6fdd845d1f3f449526bcb033b85c1d6e10e0f23f3f6670808b96e043ff,Q9Y561,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.6521706581115723,-0.626599927743276,0.45875272154808044,-10.347253799438477,-12.467436790466309,-7.324644088745117,-10.0464448928833,251.0,201.0,381.0,326.0
background,P35221,U,False,False,,False,177,POLK,870,a9c2f7f66fe8f1cfccec9da82cfb8ef77827cdb32244794e7ae58d0cbfd592aa,Q9UBT6,False,CTNNB1,781,1e713d035af00ae7ec7e42f80259ed46e06120d2d5c617d320c91de02ce4dd1d,P35222,additional_six,False,-1.6273428599039714,-0.5293880105018616,0.4604819118976593,-6.406878471374512,-8.567309379577637,-6.43443489074707,-7.136207580566406,245.0,191.0,193.0,322.0
